"n","c_depth","disp","rep","method","n_taxa","n_fail","fdr","tpr","rej_null","rej_prev_only","rej_abund_only","rej_both"
100,1,"nb",5,"jzi_prev",299,0,0,0.0263157894736842,0.0202429149797571,0.357142857142857,0,0.3
100,1,"nb",5,"jzi_abund",299,0,0.166666666666667,0.208333333333333,0.0566801619433198,0.0357142857142857,0.642857142857143,0.4
100,1,"nb",5,"zinb",288,11,0,0,0.0126582278481013,0.111111111111111,0,0.3
100,1,"nb",5,"abund_lm_depth",289,10,0,0.0869565217391304,0.0292887029288703,0.0740740740740741,0.538461538461538,0.3
20,4,"nb",5,"naive",262,0,0,0,0.0226244343891403,0,0.0769230769230769,0.2
20,4,"nb",5,"depthcov",262,0,0,0,0,0,0,0
20,4,"nb",5,"jzi_prev",262,0,0,0,0.0135746606334842,0,0,0.133333333333333
20,4,"nb",5,"jzi_abund",262,0,0.75,0.0714285714285714,0.149321266968326,0.307692307692308,0.230769230769231,0.133333333333333
20,4,"nb",5,"zinb",0,262,0,NA,NA,NA,NA,NA
20,4,"nb",5,"abund_lm_depth",199,63,0,0,0.0535714285714286,0.0909090909090909,0.1,0
50,4,"nb",5,"naive",293,0,0.285714285714286,0.142857142857143,0.131687242798354,0.8125,0.133333333333333,0.368421052631579
50,4,"nb",5,"depthcov",293,0,0,0,0.0246913580246914,0.25,0,0.105263157894737
50,4,"nb",5,"jzi_prev",293,0,0,0.0285714285714286,0.0164609053497942,0.3125,0,0.210526315789474
50,4,"nb",5,"jzi_abund",293,0,0,0.147058823529412,0.106995884773663,0.0625,0.533333333333333,0.315789473684211
50,4,"nb",5,"zinb",290,3,0,0.0285714285714286,0.012448132780083,0.25,0,0.105263157894737
50,4,"nb",5,"abund_lm_depth",286,7,0,0,0.0588235294117647,0,0.133333333333333,0
100,4,"nb",5,"naive",299,0,0.666666666666667,0.285714285714286,0.187755102040816,0.782608695652174,0.157894736842105,0.416666666666667
100,4,"nb",5,"depthcov",299,0,0,0,0.0693877551020408,0.260869565217391,0.105263157894737,0.0833333333333333
100,4,"nb",5,"jzi_prev",299,0,0,0.0285714285714286,0.0530612244897959,0.478260869565217,0.0526315789473684,0.333333333333333
100,4,"nb",5,"jzi_abund",299,0,0.5,0.161290322580645,0.102040816326531,0,0.578947368421053,0.5
100,4,"nb",5,"zinb",297,2,0,0,0.0164609053497942,0.173913043478261,0,0.166666666666667
100,4,"nb",5,"abund_lm_depth",297,2,0,0,0.0534979423868313,0,0.263157894736842,0.25
20,1,"nb_pure",5,"naive",253,0,0,0,0.0287081339712919,0.1875,0.1,0.222222222222222
20,1,"nb_pure",5,"depthcov",253,0,0,0,0.0143540669856459,0.125,0,0.277777777777778
20,1,"nb_pure",5,"jzi_prev",253,0,0,0,0.0191387559808612,0.1875,0,0.0555555555555556
20,1,"nb_pure",5,"jzi_abund",253,0,0.6,0.0714285714285714,0.0909090909090909,0.0625,0.4,0.277777777777778
20,1,"nb_pure",5,"zinb",0,253,0,NA,NA,NA,NA,NA
20,1,"nb_pure",5,"abund_lm_depth",183,70,1,0,0.0533333333333333,0,0.142857142857143,0.285714285714286
50,1,"nb_pure",5,"naive",287,0,0,0,0.0421940928270042,0.285714285714286,0.1,0.5625
50,1,"nb_pure",5,"depthcov",287,0,0,0,0.0421940928270042,0.285714285714286,0.1,0.625
50,1,"nb_pure",5,"jzi_prev",287,0,0,0,0.029535864978903,0.142857142857143,0.05,0.1875
50,1,"nb_pure",5,"jzi_abund",287,0,0.4,0.0833333333333333,0.0506329113924051,0,0.3,0.4375
50,1,"nb_pure",5,"zinb",280,7,0,0,0.00858369098712446,0.0769230769230769,0.0526315789473684,0.2
50,1,"nb_pure",5,"abund_lm_depth",267,20,0,0,0.0495495495495495,0,0.294117647058824,0.266666666666667
100,1,"nb_pure",5,"naive",296,0,0,0.142857142857143,0.0416666666666667,0.565217391304348,0.19047619047619,0.5
100,1,"nb_pure",5,"depthcov",296,0,0.166666666666667,0.142857142857143,0.0333333333333333,0.565217391304348,0.238095238095238,0.5
100,1,"nb_pure",5,"jzi_prev",296,0,0,0.114285714285714,0.0291666666666667,0.521739130434783,0,0.25
100,1,"nb_pure",5,"jzi_abund",296,0,0.0769230769230769,0.363636363636364,0.05,0.0869565217391304,0.619047619047619,0.75
100,1,"nb_pure",5,"zinb",291,5,0,0.0294117647058824,0.0168776371308017,0.363636363636364,0,0.25
100,1,"nb_pure",5,"abund_lm_depth",291,5,0.0833333333333333,0.333333333333333,0.0421940928270042,0.142857142857143,0.476190476190476,0.583333333333333
20,4,"nb_pure",5,"naive",253,0,0,0,0.0995024875621891,0.181818181818182,0.0769230769230769,0.117647058823529
20,4,"nb_pure",5,"depthcov",253,0,0,0,0.00995024875621891,0,0,0
20,4,"nb_pure",5,"jzi_prev",253,0,0,0,0.0398009950248756,0.181818181818182,0,0.117647058823529
20,4,"nb_pure",5,"jzi_abund",253,0,0.333333333333333,0.133333333333333,0.0746268656716418,0.227272727272727,0.384615384615385,0.352941176470588
20,4,"nb_pure",5,"zinb",0,253,0,NA,NA,NA,NA,NA
20,4,"nb_pure",5,"abund_lm_depth",196,57,0,0,0.0448717948717949,0.0555555555555556,0.1,0.25
50,4,"nb_pure",5,"naive",296,0,0,0,0.169565217391304,0.428571428571429,0.272727272727273,0.3125
50,4,"nb_pure",5,"depthcov",296,0,0,0,0.0434782608695652,0.0714285714285714,0,0.125
50,4,"nb_pure",5,"jzi_prev",296,0,0,0,0.0304347826086957,0.285714285714286,0.0454545454545455,0.25
50,4,"nb_pure",5,"jzi_abund",296,0,0.0952380952380952,0.5,0.0434782608695652,0.107142857142857,0.727272727272727,0.6875
50,4,"nb_pure",5,"zinb",287,9,0,0,0.0133928571428571,0.24,0,0.0625
50,4,"nb_pure",5,"abund_lm_depth",278,18,0.4,0.0810810810810811,0.0414746543778802,0.0416666666666667,0.272727272727273,0.333333333333333
100,4,"nb_pure",5,"naive",298,0,0.783783783783784,0.470588235294118,0.366935483870968,0.65,0.375,0.5
100,4,"nb_pure",5,"depthcov",298,0,0,0,0.0362903225806452,0.25,0.25,0.214285714285714
100,4,"nb_pure",5,"jzi_prev",298,0,0.125,0.205882352941176,0.0443548387096774,0.5,0.125,0.285714285714286
100,4,"nb_pure",5,"jzi_abund",298,0,0.0526315789473684,0.6,0.0362903225806452,0.1,0.75,0.642857142857143
100,4,"nb_pure",5,"zinb",292,6,0.25,0.09375,0.0285714285714286,0.5,0.0666666666666667,0.142857142857143
100,4,"nb_pure",5,"abund_lm_depth",291,7,0,0.133333333333333,0.045643153526971,0.05,0.5625,0.285714285714286
20,1,"poisson",6,"naive",255,0,0,0,0.029126213592233,0.153846153846154,0.0476190476190476,0.0666666666666667
20,1,"poisson",6,"depthcov",255,0,0,0,0.029126213592233,0.230769230769231,0.0476190476190476,0.0666666666666667
20,1,"poisson",6,"jzi_prev",255,0,0,0,0.029126213592233,0.153846153846154,0.0476190476190476,0.0666666666666667
20,1,"poisson",6,"jzi_abund",255,0,0.631578947368421,0.194444444444444,0.140776699029126,0.307692307692308,0.476190476190476,0.2
20,1,"poisson",6,"zinb",0,255,0,NA,NA,NA,NA,NA
20,1,"poisson",6,"abund_lm_depth",189,66,0,0,0.0472972972972973,0,0.315789473684211,0
50,1,"poisson",6,"naive",288,0,1,0,0.0482456140350877,0.428571428571429,0.173913043478261,0.375
50,1,"poisson",6,"depthcov",288,0,0,0,0.0482456140350877,0.380952380952381,0.130434782608696,0.3125
50,1,"poisson",6,"jzi_prev",288,0,0,0,0.0482456140350877,0.333333333333333,0.0434782608695652,0.25
50,1,"poisson",6,"jzi_abund",288,0,0.142857142857143,0.153846153846154,0.0921052631578947,0,0.434782608695652,0.25
50,1,"poisson",6,"zinb",281,7,0,0,0.0179372197309417,0.3,0,0.0666666666666667
50,1,"poisson",6,"abund_lm_depth",264,24,0,0.108108108108108,0.0531400966183575,0,0.409090909090909,0.2
100,1,"poisson",6,"naive",298,0,0.111111111111111,0.242424242424242,0.05,0.631578947368421,0.2,0.571428571428571
100,1,"poisson",6,"depthcov",298,0,0.1,0.272727272727273,0.05,0.631578947368421,0.2,0.642857142857143
100,1,"poisson",6,"jzi_prev",298,0,0,0.151515151515152,0.0375,0.473684210526316,0.04,0.5
100,1,"poisson",6,"jzi_abund",298,0,0.307692307692308,0.461538461538462,0.0916666666666667,0.157894736842105,0.64,0.642857142857143
100,1,"poisson",6,"zinb",290,8,0,0.09375,0.0170940170940171,0.368421052631579,0.0416666666666667,0.230769230769231
100,1,"poisson",6,"abund_lm_depth",290,8,0,0.230769230769231,0.0603448275862069,0,0.56,0.5
20,4,"poisson",6,"naive",274,0,0,0,0.0884955752212389,0.230769230769231,0,0
20,4,"poisson",6,"depthcov",274,0,0,0,0.00442477876106195,0.0769230769230769,0,0.0555555555555556
20,4,"poisson",6,"jzi_prev",274,0,0,0,0.0221238938053097,0.307692307692308,0,0
20,4,"poisson",6,"jzi_abund",274,0,0.592592592592593,0.314285714285714,0.13716814159292,0.230769230769231,0.588235294117647,0.5
20,4,"poisson",6,"zinb",0,274,0,NA,NA,NA,NA,NA
20,4,"poisson",6,"abund_lm_depth",236,38,0,0,0.0520833333333333,0.0833333333333333,0.25,0.1875
50,4,"poisson",6,"naive",296,0,0.5,0.0952380952380952,0.175213675213675,0.473684210526316,0.15,0.391304347826087
50,4,"poisson",6,"depthcov",296,0,0,0,0.0512820512820513,0.0526315789473684,0,0.173913043478261
50,4,"poisson",6,"jzi_prev",296,0,0,0.0476190476190476,0.0213675213675214,0.315789473684211,0,0.217391304347826
50,4,"poisson",6,"jzi_abund",296,0,0.4375,0.209302325581395,0.132478632478632,0.105263157894737,0.55,0.391304347826087
50,4,"poisson",6,"zinb",287,9,0,0,0,0.222222222222222,0,0.130434782608696
50,4,"poisson",6,"abund_lm_depth",287,9,0,0,0.0394736842105263,0,0.2,0.0476190476190476
100,4,"poisson",6,"naive",300,0,0.551020408163265,0.594594594594595,0.264705882352941,0.714285714285714,0.36,0.75
100,4,"poisson",6,"depthcov",300,0,0,0.0540540540540541,0.0252100840336134,0.380952380952381,0.08,0.4375
100,4,"poisson",6,"jzi_prev",300,0,0.0769230769230769,0.324324324324324,0.046218487394958,0.571428571428571,0.08,0.4375
100,4,"poisson",6,"jzi_abund",300,0,0.357142857142857,0.439024390243902,0.109243697478992,0.0476190476190476,0.68,0.5625
100,4,"poisson",6,"zinb",297,3,0,0.108108108108108,0.00851063829787234,0.380952380952381,0,0.375
100,4,"poisson",6,"abund_lm_depth",298,2,0,0.146341463414634,0.0211864406779661,0.0476190476190476,0.44,0.1875
20,1,"nb",6,"naive",260,0,0,0,0.0289855072463768,0.0526315789473684,0.05,0.0714285714285714
20,1,"nb",6,"depthcov",260,0,0,0,0.0241545893719807,0.0526315789473684,0.05,0.0714285714285714
20,1,"nb",6,"jzi_prev",260,0,0,0,0.0144927536231884,0.105263157894737,0.1,0.142857142857143
20,1,"nb",6,"jzi_abund",260,0,0,0.0588235294117647,0.0917874396135266,0.105263157894737,0.4,0.214285714285714
20,1,"nb",6,"zinb",0,260,0,NA,NA,NA,NA,NA
20,1,"nb",6,"abund_lm_depth",196,64,0,0.037037037037037,0.0451612903225806,0.142857142857143,0.133333333333333,0.333333333333333
50,1,"nb",6,"naive",286,0,0,0,0.0517241379310345,0.434782608695652,0.133333333333333,0.5625
50,1,"nb",6,"depthcov",286,0,0,0,0.0560344827586207,0.434782608695652,0.133333333333333,0.5625
50,1,"nb",6,"jzi_prev",286,0,0,0.0256410256410256,0.0344827586206897,0.260869565217391,0,0.4375
50,1,"nb",6,"jzi_abund",286,0,0.666666666666667,0.032258064516129,0.0775862068965517,0.130434782608696,0.266666666666667,0.25
50,1,"nb",6,"zinb",276,10,0,0,0.00444444444444444,0.181818181818182,0,0.285714285714286
50,1,"nb",6,"abund_lm_depth",267,19,0,0,0.0590909090909091,0.0476190476190476,0.333333333333333,0.142857142857143
100,1,"nb",6,"naive",299,0,0.0833333333333333,0.275,0.0617283950617284,0.5,0.1875,0.777777777777778
100,1,"nb",6,"depthcov",299,0,0.153846153846154,0.275,0.0699588477366255,0.5,0.1875,0.777777777777778
100,1,"nb",6,"jzi_prev",299,0,0.181818181818182,0.225,0.0329218106995885,0.363636363636364,0,0.444444444444444
100,1,"nb",6,"jzi_abund",299,0,0.153846153846154,0.323529411764706,0.0905349794238683,0.0454545454545455,0.5,0.555555555555556
100,1,"nb",6,"zinb",286,13,0,0,0.00431034482758621,0.1,0,0.277777777777778
100,1,"nb",6,"abund_lm_depth",290,9,0,0.0882352941176471,0.0720338983050847,0,0.5,0.444444444444444
20,4,"nb",6,"naive",270,0,0,0,0.042654028436019,0.0625,0.217391304347826,0.15
20,4,"nb",6,"depthcov",270,0,0,0,0.023696682464455,0.0625,0.0434782608695652,0.1
20,4,"nb",6,"jzi_prev",270,0,0,0,0.023696682464455,0.0625,0.0869565217391304,0.1
20,4,"nb",6,"jzi_abund",270,0,0.5,0.0232558139534884,0.137440758293839,0.125,0.347826086956522,0.25
20,4,"nb",6,"zinb",0,270,0,NA,NA,NA,NA,NA
20,4,"nb",6,"abund_lm_depth",219,51,1,0,0.0457142857142857,0.153846153846154,0.166666666666667,0.153846153846154
50,4,"nb",6,"naive",294,0,0.714285714285714,0.0714285714285714,0.170731707317073,0.333333333333333,0.1,0.538461538461538
50,4,"nb",6,"depthcov",294,0,0,0,0.0691056910569106,0.2,0.15,0
50,4,"nb",6,"jzi_prev",294,0,0,0,0.0284552845528455,0.333333333333333,0,0.307692307692308
50,4,"nb",6,"jzi_abund",294,0,0.333333333333333,0.181818181818182,0.0731707317073171,0.133333333333333,0.55,0.538461538461538
50,4,"nb",6,"zinb",287,7,0,0,0.012448132780083,0,0.05,0.0769230769230769
50,4,"nb",6,"abund_lm_depth",286,8,0,0,0.0585774058577406,0,0.15,0.0769230769230769
100,4,"nb",6,"naive",298,0,0.759036144578313,0.526315789473684,0.388185654008439,0.7,0.304347826086957,0.444444444444444
100,4,"nb",6,"depthcov",298,0,0,0,0.0970464135021097,0.4,0,0.277777777777778
100,4,"nb",6,"jzi_prev",298,0,0.142857142857143,0.157894736842105,0.0421940928270042,0.5,0.130434782608696,0.222222222222222
100,4,"nb",6,"jzi_abund",298,0,0.25,0.146341463414634,0.0970464135021097,0.1,0.260869565217391,0.555555555555556
100,4,"nb",6,"zinb",289,9,0,0,0.0263157894736842,0.3,0.0434782608695652,0
100,4,"nb",6,"abund_lm_depth",297,1,0,0,0.0593220338983051,0.05,0.260869565217391,0.277777777777778
20,1,"nb_pure",6,"naive",262,0,0,0,0.0246305418719212,0.0833333333333333,0,0.238095238095238
20,1,"nb_pure",6,"depthcov",262,0,0,0,0.0246305418719212,0.0833333333333333,0,0.238095238095238
20,1,"nb_pure",6,"jzi_prev",262,0,0,0,0.0443349753694581,0.0833333333333333,0,0.142857142857143
20,1,"nb_pure",6,"jzi_abund",262,0,0.4,0.0857142857142857,0.113300492610837,0.0833333333333333,0.285714285714286,0.523809523809524
20,1,"nb_pure",6,"zinb",0,262,0,NA,NA,NA,NA,NA
20,1,"nb_pure",6,"abund_lm_depth",198,64,0.5,0.0357142857142857,0.0457516339869281,0.0588235294117647,0.166666666666667,0.25
50,1,"nb_pure",6,"naive",291,0,0,0,0.0297872340425532,0.263157894736842,0.208333333333333,0.307692307692308
50,1,"nb_pure",6,"depthcov",291,0,0,0,0.0382978723404255,0.263157894736842,0.25,0.307692307692308
50,1,"nb_pure",6,"jzi_prev",291,0,0,0.03125,0.0212765957446809,0.210526315789474,0,0.153846153846154
50,1,"nb_pure",6,"jzi_abund",291,0,0.2,0.216216216216216,0.0723404255319149,0.105263157894737,0.625,0.307692307692308
50,1,"nb_pure",6,"zinb",287,4,0,0,0.00865800865800866,0.105263157894737,0,0.153846153846154
50,1,"nb_pure",6,"abund_lm_depth",269,22,0,0.0571428571428571,0.0506912442396313,0,0.434782608695652,0.0833333333333333
100,1,"nb_pure",6,"naive",293,0,0.0714285714285714,0.325,0.0265486725663717,0.523809523809524,0.259259259259259,0.631578947368421
100,1,"nb_pure",6,"depthcov",293,0,0.0666666666666667,0.35,0.0309734513274336,0.523809523809524,0.259259259259259,0.631578947368421
100,1,"nb_pure",6,"jzi_prev",293,0,0,0.2,0.0309734513274336,0.380952380952381,0,0.315789473684211
100,1,"nb_pure",6,"jzi_abund",293,0,0.0740740740740741,0.543478260869565,0.0486725663716814,0,0.703703703703704,0.736842105263158
100,1,"nb_pure",6,"zinb",291,2,0,0,0.0133928571428571,0.285714285714286,0.037037037037037,0.210526315789474
100,1,"nb_pure",6,"abund_lm_depth",287,6,0.153846153846154,0.478260869565217,0.0409090909090909,0.0476190476190476,0.666666666666667,0.684210526315789
20,4,"nb_pure",6,"naive",256,0,0,0,0.0754716981132075,0.3,0,0
20,4,"nb_pure",6,"depthcov",256,0,0,0,0.0141509433962264,0,0,0
20,4,"nb_pure",6,"jzi_prev",256,0,0,0,0.0188679245283019,0.1,0.0588235294117647,0.235294117647059
20,4,"nb_pure",6,"jzi_abund",256,0,0.285714285714286,0.147058823529412,0.0849056603773585,0.1,0.529411764705882,0.294117647058824
20,4,"nb_pure",6,"zinb",0,256,0,NA,NA,NA,NA,NA
20,4,"nb_pure",6,"abund_lm_depth",202,54,0,0,0.0529411764705882,0,0,0
50,4,"nb_pure",6,"naive",290,0,0.590909090909091,0.243243243243243,0.198237885462555,0.583333333333333,0.269230769230769,0.692307692307692
50,4,"nb_pure",6,"depthcov",290,0,0,0,0.0616740088105727,0.208333333333333,0.0384615384615385,0.230769230769231
50,4,"nb_pure",6,"jzi_prev",290,0,0,0.0540540540540541,0.0220264317180617,0.333333333333333,0,0.230769230769231
50,4,"nb_pure",6,"jzi_abund",290,0,0.291666666666667,0.435897435897436,0.0572687224669604,0.0416666666666667,0.615384615384615,0.615384615384615
50,4,"nb_pure",6,"zinb",282,8,0,0.0555555555555556,0.0136363636363636,0.304347826086957,0,0.153846153846154
50,4,"nb_pure",6,"abund_lm_depth",276,14,0,0.0263157894736842,0.0462962962962963,0.0909090909090909,0.346153846153846,0.333333333333333
100,4,"nb_pure",6,"naive",299,0,0.607843137254902,0.571428571428571,0.271966527196653,0.684210526315789,0.24,0.875
100,4,"nb_pure",6,"depthcov",299,0,0,0,0.0460251046025105,0.315789473684211,0.2,0.3125
100,4,"nb_pure",6,"jzi_prev",299,0,0,0.371428571428571,0.0292887029288703,0.631578947368421,0.04,0.5
100,4,"nb_pure",6,"jzi_abund",299,0,0.0357142857142857,0.658536585365854,0.0292887029288703,0.0526315789473684,0.8,0.625
100,4,"nb_pure",6,"zinb",294,5,0,0.2,0.0297872340425532,0.473684210526316,0,0.5
100,4,"nb_pure",6,"abund_lm_depth",292,7,0,0.157894736842105,0.0340425531914894,0,0.608695652173913,0.466666666666667
20,1,"poisson",7,"naive",266,0,0,0,0.0239234449760766,0.105263157894737,0,0.166666666666667
20,1,"poisson",7,"depthcov",266,0,0,0,0.0239234449760766,0.105263157894737,0,0.166666666666667
20,1,"poisson",7,"jzi_prev",266,0,0,0,0.0334928229665072,0.0526315789473684,0.0384615384615385,0.0833333333333333
20,1,"poisson",7,"jzi_abund",266,0,0.333333333333333,0.0526315789473684,0.0861244019138756,0.210526315789474,0.346153846153846,0.25
20,1,"poisson",7,"zinb",0,266,0,NA,NA,NA,NA,NA
20,1,"poisson",7,"abund_lm_depth",209,57,0,0,0.0609756097560976,0,0.260869565217391,0.142857142857143
50,1,"poisson",7,"naive",295,0,0,0.06,0.0355555555555556,0.423076923076923,0.05,0.25
50,1,"poisson",7,"depthcov",295,0,0,0,0.04,0.384615384615385,0.2,0.25
50,1,"poisson",7,"jzi_prev",295,0,0,0.06,0.04,0.346153846153846,0,0.208333333333333
50,1,"poisson",7,"jzi_abund",295,0,0.210526315789474,0.340909090909091,0.0977777777777778,0.0384615384615385,0.65,0.583333333333333
50,1,"poisson",7,"zinb",289,6,0,0,0.0134529147982063,0.230769230769231,0,0.19047619047619
50,1,"poisson",7,"abund_lm_depth",277,18,0.111111111111111,0.205128205128205,0.0607476635514019,0,0.368421052631579,0.5
100,1,"poisson",7,"naive",297,0,0.157894736842105,0.421052631578947,0.0387931034482759,0.6,0.37037037037037,0.666666666666667
100,1,"poisson",7,"depthcov",297,0,0.0666666666666667,0.368421052631579,0.0344827586206897,0.6,0.37037037037037,0.722222222222222
100,1,"poisson",7,"jzi_prev",297,0,0,0.157894736842105,0.021551724137931,0.35,0.037037037037037,0.611111111111111
100,1,"poisson",7,"jzi_abund",297,0,0.05,0.422222222222222,0.0818965517241379,0.05,0.666666666666667,0.666666666666667
100,1,"poisson",7,"zinb",293,4,0,0,0.00434782608695652,0.15,0,0.529411764705882
100,1,"poisson",7,"abund_lm_depth",287,10,0,0.325581395348837,0.0446428571428571,0.05,0.5,0.647058823529412
20,4,"poisson",7,"naive",266,0,0,0,0.0509259259259259,0.1,0,0.142857142857143
20,4,"poisson",7,"depthcov",266,0,0,0,0.0231481481481481,0,0,0.0714285714285714
20,4,"poisson",7,"jzi_prev",266,0,0,0,0.0231481481481481,0.1,0,0.285714285714286
20,4,"poisson",7,"jzi_abund",266,0,0.444444444444444,0.166666666666667,0.0925925925925926,0.1,0.5,0.428571428571429
20,4,"poisson",7,"zinb",0,266,0,NA,NA,NA,NA,NA
20,4,"poisson",7,"abund_lm_depth",223,43,0,0,0.0710382513661202,0.133333333333333,0.0833333333333333,0
50,4,"poisson",7,"naive",294,0,0,0.0384615384615385,0.191056910569106,0.538461538461538,0.136363636363636,0.615384615384615
50,4,"poisson",7,"depthcov",294,0,0,0,0.0528455284552846,0.230769230769231,0.0909090909090909,0.153846153846154
50,4,"poisson",7,"jzi_prev",294,0,0,0.115384615384615,0.0284552845528455,0.230769230769231,0.0454545454545455,0.615384615384615
50,4,"poisson",7,"jzi_abund",294,0,0.133333333333333,0.371428571428571,0.0975609756097561,0.153846153846154,0.727272727272727,0.692307692307692
50,4,"poisson",7,"zinb",285,9,0,0,0.00833333333333333,0.25,0,0.461538461538462
50,4,"poisson",7,"abund_lm_depth",283,11,0,0.0294117647058824,0.0506329113924051,0.0833333333333333,0.181818181818182,0.25
100,4,"poisson",7,"naive",300,0,0.59375,0.541666666666667,0.264069264069264,0.777777777777778,0.380952380952381,0.666666666666667
100,4,"poisson",7,"depthcov",300,0,0,0,0.0432900432900433,0.37037037037037,0.0952380952380952,0.142857142857143
100,4,"poisson",7,"jzi_prev",300,0,0,0.1875,0.0432900432900433,0.481481481481481,0.142857142857143,0.238095238095238
100,4,"poisson",7,"jzi_abund",300,0,0.2,0.380952380952381,0.0865800865800866,0.0740740740740741,0.571428571428571,0.619047619047619
100,4,"poisson",7,"zinb",293,7,0,0.106382978723404,0.0133333333333333,0.407407407407407,0.142857142857143,0.1
100,4,"poisson",7,"abund_lm_depth",298,2,0,0.146341463414634,0.0304347826086957,0.037037037037037,0.285714285714286,0.25
20,1,"nb",7,"naive",255,0,0,0,0.0301507537688442,0.1,0,0
20,1,"nb",7,"depthcov",255,0,0,0,0.0251256281407035,0.1,0,0
20,1,"nb",7,"jzi_prev",255,0,0,0,0.0351758793969849,0.1,0,0
20,1,"nb",7,"jzi_abund",255,0,0.333333333333333,0.0555555555555556,0.0904522613065327,0.05,0.32,0.0909090909090909
20,1,"nb",7,"zinb",0,255,0,NA,NA,NA,NA,NA
20,1,"nb",7,"abund_lm_depth",181,74,1,0,0.0551724137931034,0,0.210526315789474,0.2
50,1,"nb",7,"naive",293,0,0,0,0.0346320346320346,0.210526315789474,0.125,0.263157894736842
50,1,"nb",7,"depthcov",293,0,0,0,0.025974025974026,0.105263157894737,0.0833333333333333,0.263157894736842
50,1,"nb",7,"jzi_prev",293,0,0,0.0263157894736842,0.0303030303030303,0.0526315789473684,0,0.157894736842105
50,1,"nb",7,"jzi_abund",293,0,1,0,0.103896103896104,0.0526315789473684,0.291666666666667,0.210526315789474
50,1,"nb",7,"zinb",287,6,0,0,0.0133333333333333,0,0,0.0526315789473684
50,1,"nb",7,"abund_lm_depth",275,18,0,0,0.0506912442396313,0,0.260869565217391,0.111111111111111
100,1,"nb",7,"naive",298,0,0,0.212121212121212,0.0569105691056911,0.411764705882353,0.210526315789474,0.4375
100,1,"nb",7,"depthcov",298,0,0,0.242424242424242,0.0528455284552846,0.411764705882353,0.210526315789474,0.4375
100,1,"nb",7,"jzi_prev",298,0,0,0.0909090909090909,0.0284552845528455,0.294117647058824,0.0526315789473684,0.375
100,1,"nb",7,"jzi_abund",298,0,0.75,0.0285714285714286,0.101626016260163,0.0588235294117647,0.368421052631579,0.375
100,1,"nb",7,"zinb",289,9,0,0,0.00840336134453781,0.0625,0,0.125
100,1,"nb",7,"abund_lm_depth",294,4,0,0,0.065843621399177,0.0625,0.263157894736842,0.3125
20,4,"nb",7,"naive",270,0,0,0,0.0825688073394495,0.0833333333333333,0.0454545454545455,0.111111111111111
20,4,"nb",7,"depthcov",270,0,0,0,0.0137614678899083,0,0,0.0555555555555556
20,4,"nb",7,"jzi_prev",270,0,0,0,0.0412844036697248,0.0833333333333333,0,0.0555555555555556
20,4,"nb",7,"jzi_abund",270,0,0.666666666666667,0.05,0.123853211009174,0.166666666666667,0.272727272727273,0.222222222222222
20,4,"nb",7,"zinb",0,270,0,NA,NA,NA,NA,NA
20,4,"nb",7,"abund_lm_depth",217,53,0,0,0.0549450549450549,0.125,0,0
50,4,"nb",7,"naive",295,0,0,0,0.148936170212766,0.380952380952381,0.1,0.368421052631579
50,4,"nb",7,"depthcov",295,0,0,0,0.0340425531914894,0.19047619047619,0,0.0526315789473684
50,4,"nb",7,"jzi_prev",295,0,0,0,0.025531914893617,0.19047619047619,0,0.157894736842105
50,4,"nb",7,"jzi_abund",295,0,0.4,0.0769230769230769,0.102127659574468,0.0952380952380952,0.3,0.315789473684211
50,4,"nb",7,"zinb",287,8,0,0,0.0175438596491228,0.05,0,0.105263157894737
50,4,"nb",7,"abund_lm_depth",278,17,0,0,0.0495495495495495,0,0.0555555555555556,0.0555555555555556
100,4,"nb",7,"naive",300,0,0.513513513513513,0.461538461538462,0.221311475409836,0.681818181818182,0.176470588235294,0.647058823529412
100,4,"nb",7,"depthcov",300,0,0,0.0512820512820513,0.0450819672131148,0.5,0.0588235294117647,0.352941176470588
100,4,"nb",7,"jzi_prev",300,0,0,0.282051282051282,0.0163934426229508,0.545454545454545,0,0.470588235294118
100,4,"nb",7,"jzi_abund",300,0,0.266666666666667,0.323529411764706,0.0655737704918033,0.181818181818182,0.823529411764706,0.352941176470588
100,4,"nb",7,"zinb",287,13,0,0.105263157894737,0.0128755364806867,0.181818181818182,0,0.3125
100,4,"nb",7,"abund_lm_depth",296,4,0,0,0.024896265560166,0.136363636363636,0.352941176470588,0.25
20,1,"nb_pure",7,"naive",256,0,0,0,0.0238095238095238,0.285714285714286,0.0434782608695652,0.111111111111111
20,1,"nb_pure",7,"depthcov",256,0,0,0,0.0238095238095238,0.285714285714286,0.0434782608695652,0.111111111111111
20,1,"nb_pure",7,"jzi_prev",256,0,0,0,0.0333333333333333,0.214285714285714,0.0434782608695652,0.111111111111111
20,1,"nb_pure",7,"jzi_abund",256,0,0.5,0.125,0.104761904761905,0,0.260869565217391,0.444444444444444
20,1,"nb_pure",7,"zinb",0,256,0,NA,NA,NA,NA,NA
20,1,"nb_pure",7,"abund_lm_depth",196,60,0.5,0.0434782608695652,0.062111801242236,0,0.1875,0.428571428571429
50,1,"nb_pure",7,"naive",283,0,0,0,0.0130434782608696,0.25,0.266666666666667,0.333333333333333
50,1,"nb_pure",7,"depthcov",283,0,0,0,0.0130434782608696,0.25,0.2,0.333333333333333
