"simulator","regime_id","method","arm","fdr_05","tpr_05","fdr_10","tpr_10","pauc10","fpr05","ks_null","shadow","est_bias","est_rmse","ci_cover","runtime_s","n_pos","n_tested","n_rej_05","tp_05","fp_05","fdr_05_se","tpr_05_se","fdr_10_se","tpr_10_se","pauc10_se","fpr05_se","ks_null_se","shadow_se","est_bias_se","est_rmse_se","ci_cover_se","runtime_s_se","n_pos_se","n_tested_se","n_rej_05_se","tp_05_se","fp_05_se","n_cells"
"house","R08","maaslin3","presence",5e-04,0.059277392935232,0.00460014005602241,0.117907756403112,0.636220025013223,0.0403514096335614,0.0699291139033606,0.046354549983315,NA,NA,NA,9.14516,47.16,240.05,3.05,3.04,0.01,5e-04,0.00554328534842932,0.00233043393265279,0.0079187710622194,0.00941595573030604,0.00146069973818757,0.00263744457600707,0.0051044432726206,NA,NA,NA,0.327897896685089,1.22183170988182,8.06022000100782,0.334656464893403,0.329652403405022,0.01,100
"house","R08","pursue","abundance",0.0766666666666667,0.00557288199154294,0.1295,0.0137766246804933,0.13965428591801,0.0516475313097296,0.0647747132780373,0.0469176888727121,-0.0389715252684461,0.908967679591602,0.944176496677614,9.93129,42.69,239.84,0.38,0.26,0.12,0.0243224688628127,0.00120170479075008,0.0290727009690983,0.00203146330617984,0.00632883115405497,0.00223746070799511,0.00225772813039874,0.00471719898019732,0.0125144652735367,0.0185957833726577,0.00223710066812551,0.333777368580867,1.33980965028242,8.02193608712127,0.0721670340812258,0.0561743318211757,0.0383497988352882,100
"house","R08","pursue","combined",0.0387463334877128,0.0795782716374954,0.0548160342572394,0.12409652744519,0.307112005839163,0.0447718600445753,0.0913712222000147,NA,NA,NA,NA,9.93129,66.87,240.73,6.36,6.04,0.32,0.0090599140427287,0.00774416051997269,0.00910215884515544,0.010562961449971,0.0111050227691802,0.00202193778495735,0.00442122914999082,NA,NA,NA,NA,0.333777368580867,1.91573257871012,8.03209288800971,0.679797949780119,0.654729491523566,0.0664845998724669,100
"house","R08","pursue","presence",0.0132296810653588,0.140194325000245,0.0530577004225361,0.209653147488661,0.440998915154878,0.0390038047728535,0.105472140200445,0.0428856894242128,NA,NA,NA,9.93129,47.08,239.13,7.67,7.47,0.2,0.00394435976958262,0.0130718603406446,0.00844912906144326,0.016658108336523,0.0154094962647138,0.00172098847773655,0.00652525320722606,0.00472561697125453,NA,NA,NA,0.333777368580867,1.22166304931458,8.0932401647076,0.814273549945848,0.788996933844588,0.055048188256318,100
"house","R08","wilcoxon_tss","single",0.0375344585517913,0.250621601126229,0.0713722528448869,0.360047608717553,0.492655593601662,0.048803851040343,0.0717917437684979,NA,0.0254450052349464,1.95047488244091,NA,0.15629,66.87,240.73,17.76,17.15,0.61,0.00685700411995216,0.0101716019673473,0.00598040772958515,0.00891571793206702,0.00800434352616737,0.00166417852499193,0.00285961237843105,NA,0.0294796814779296,0.0592826507469741,NA,0.00410686281999073,1.91573257871012,8.03209288800971,0.892179263592154,0.863674906104342,0.0863338598322544,100
"house","R08","zicoseq","single",0.0399377007751894,0.20897254687902,0.0747115873861756,0.296287925671345,0.448424566623876,0.0536307072861758,0.0751207770024886,NA,NA,NA,NA,68.79157,66.87,240.73,15.34,14.65,0.69,0.00582085193904966,0.00865001354984129,0.00638550978007778,0.00988278109077513,0.00848787994728353,0.00207664284765579,0.00357607663244008,NA,NA,NA,NA,1.95508146443486,1.91573257871012,8.03209288800971,0.829411377015792,0.793709485564301,0.0960797227895311,100
"house","R09","adapt","single",0.032018407500048,0.30288592788116,0.0617694153061301,0.40243976880675,0.467002371588049,0.0509099641660608,0.0773649259289232,NA,0.113849235095425,1.99038821446135,NA,0.442709999999996,106.03,248.68,34.86,33.71,1.15,0.00314610055401693,0.00903598243868582,0.00404870708302916,0.00866251166645096,0.00848410694463916,0.00263012498959771,0.00311731833632388,NA,0.0271496354028743,0.0558403541765239,NA,0.00967993128575625,2.98888361307784,7.78619446471922,1.63212818866731,1.58492232865803,0.111350751676807,100
"house","R09","aldex2","single",0.00833333333333334,0.031009061785958,0.00998611111111111,0.053950755610925,0.327507688220265,0.00800472108900965,0.235004863747996,NA,-0.0539001119488021,1.29492705246974,NA,11.39991,106.03,248.68,3.77,3.74,0.03,0.00685549088914052,0.0025558760432112,0.00435147998805231,0.00360710125662901,0.00860591382264991,0.000867606630839965,0.00366568122808517,NA,0.00627488791803967,0.0123965312418256,NA,0.36742716205138,2.98888361307784,7.78619446471922,0.345199400727502,0.345715478275405,0.0222701503353614,100
"house","R09","ancombc2","single",0.00311111111111111,0.0503349671852484,0.00311111111111111,0.0503349671852484,0.127210559578328,0.444548101206179,0.440760095733461,NA,-0.0514080345626909,0.840888975031029,0.506434525512376,90.82921,106.03,248.68,5.96,5.94,0.02,0.00227808571458755,0.00353371337622659,0.00227808571458755,0.00353371337622659,0.00438766410512424,0.00572320424764947,0.00561310799513138,NA,0.0169648570325976,0.0116131678373028,0.00508535602170726,3.34719192229936,2.98888361307784,7.78619446471922,0.486986196473325,0.486757982300582,0.014070529413629,100
"house","R09","corncob","single",0.166800807201895,0.121371365454604,0.2072847875092,0.180477489152741,0.204762024976051,0.101926519418716,0.111748282062381,NA,NA,NA,NA,10.78712,104.86,247.49,14.66,12.1,2.56,0.0123085573241079,0.00673298450408659,0.011710625434696,0.00809850262181853,0.00680727993579444,0.00402801293885073,0.00517395953594506,NA,NA,NA,NA,0.363465647934276,3.0052822183817,7.80602583866716,0.792925792953737,0.647996134169788,0.218035304341737,100
"house","R09","fastancom","single",0.0247851442887928,0.123726382016284,0.0477919827857779,0.194353978442407,0.349885294868213,0.0513367100682962,0.105751796439922,NA,-0.185981364877564,0.595248028175537,NA,0.0353599999999983,106.03,248.68,15.5,15.01,0.49,0.00562792550879641,0.00803959549125951,0.00642363531720116,0.0109136776586066,0.0106760670917082,0.00450129958446807,0.00632521025344435,NA,0.0129266795535708,0.0102248364995286,NA,0.000564706055654555,2.98888361307784,7.78619446471922,1.17520683758695,1.13203981441208,0.108706815412704,100
"house","R09","ldm","single",0.0570811983207392,0.262695443464279,0.0917478538566731,0.363954828132393,0.395656770977537,0.0539651674913209,0.0787378032255116,NA,NA,NA,NA,41.10887,106.03,248.68,30.2,28.52,1.68,0.006551558421665,0.00961595941798997,0.00522934911755926,0.00991108894705154,0.00812289003720277,0.00249392626910935,0.00294748762239666,NA,NA,NA,NA,2.39682048369114,2.98888361307784,7.78619446471922,1.35557211448737,1.28011047503051,0.179719197357961,100
"house","R09","limma_logtss","single",0.0315702174145644,0.204374671082103,0.0592089651633292,0.289410217167421,0.404882336192633,0.0535360595284661,0.100419528641566,NA,-0.0597037227891944,0.578685629732275,0.84691160986658,0.04152,106.03,248.68,23.43,22.53,0.9,0.00467723146947011,0.0105326610601233,0.0061296122090802,0.0121000542109862,0.00973781717194365,0.00374027034539347,0.00577599766032914,NA,0.0158278163659203,0.00842522440475981,0.00427201981792552,0.000471507361468711,2.98888361307784,7.78619446471922,1.36479953757971,1.30472761196126,0.143899516007076,100
"house","R09","linda","single",0.0386717261863444,0.276213068104721,0.0681980223575968,0.378004427859746,0.440747818822339,0.0595191612036108,0.0817243205936493,NA,-0.0472323600706969,0.558027174814904,0.806059486433521,0.18412,106.03,248.68,31.97,30.85,1.12,0.00493569494683794,0.00945765276978808,0.0055441569884875,0.00975540290325667,0.0108061999986041,0.00347250022295725,0.00424714902905675,NA,0.00890320733417552,0.00805768738736788,0.00473830727636831,0.00506453862806393,2.98888361307784,7.78619446471922,1.51860216161196,1.49263342634906,0.124948474228865,100
"house","R09","lm_logtss","single",0.0339806707192493,0.205890408943434,0.0605343140138791,0.294549381460023,0.407352678397002,0.0528798780097659,0.101510597966607,NA,-0.0597037227891944,0.578685629732275,0.84782161583587,0.04019,106.03,248.68,23.58,22.69,0.89,0.00497852923183128,0.0104344251139573,0.00622219882010623,0.0116462480924207,0.00960154942503901,0.00366879594772218,0.0057240130164264,NA,0.0158278163659203,0.00842522440475981,0.00421368935670614,0.000490453305060164,2.98888361307784,7.78619446471922,1.35282569968839,1.29635814667261,0.132493567596867,100
"house","R09","locom","single",0.0327561467428341,0.109181148381178,0.0671512445907383,0.167791577333958,0.288575507032203,0.0560915266640328,0.076015239926657,NA,-0.116955318057041,1.07029026984674,NA,149.74574,106.03,248.68,12.96,12.49,0.47,0.0055169587333342,0.0055317956103393,0.00628468488711043,0.00740282767306577,0.00711757779771884,0.00220105138650367,0.00291406798145996,NA,0.00860748612346822,0.0158455588150534,NA,4.93694105240003,2.98888361307784,7.78619446471922,0.808530279037967,0.780765617515877,0.0717106982424815,100
"house","R09","locom2","single",0.0418784818347746,0.11197914829095,0.0610351830030394,0.16249748678394,0.288753799752841,0.0473968212952478,0.0913746624581676,NA,NA,NA,NA,28.09265,106.03,248.68,13.04,12.49,0.55,0.00726133921680603,0.00565760201150975,0.00733506810549605,0.00784985907967276,0.00750181707905204,0.00215653198391105,0.00344121079110145,NA,NA,NA,NA,1.12758800157144,2.98888361307784,7.78619446471922,0.812642528291425,0.78050682834355,0.078334945180064,100
"house","R09","logistic_presence","single",0.040915431733571,0.338541615049856,0.0662073103970059,0.435047364075751,0.469365244392221,0.0582611970066032,0.116866409988132,NA,0.0365488312016713,1.27204237171284,NA,0.33879,105.45,247.2,37.71,36.26,1.45,0.00330265177934444,0.00855193689071972,0.00387212264166446,0.00864459172019472,0.00782364615002418,0.00256708641153986,0.00235434608796669,NA,0.0182915227905491,0.0651761512682994,NA,0.0107947826436308,2.99576721594339,7.80190341965965,1.52615546555733,1.48484737167553,0.113150476371204,100
"house","R09","maaslin3","abundance",0.0466666666666667,0.00666096577805537,0.123452380952381,0.0145885232947163,0.14685427797421,0.044351024379823,0.0695126476584999,0.0448978619520135,-0.140504889876102,0.96525810424643,NA,9.72704,67.78,247.61,0.6,0.52,0.08,0.0190736654527837,0.00112262058950251,0.0268050114872214,0.00198480142865221,0.00592158779882157,0.00158791753400265,0.00226393853189565,0.00367602489823311,0.0241433800459763,0.0198506414722648,NA,0.340918902919267,2.09374151588813,7.79721388987403,0.0974420314594759,0.0870156145281821,0.0307482445914323,100
"house","R09","maaslin3","combined",0.00865349927849928,0.0653366752291415,0.0210454141364917,0.118382768590128,0.387393874415569,0.0489198948457711,0.0935913927215192,NA,NA,NA,NA,9.72704,106.03,248.68,7.82,7.72,0.1,0.00385892665999313,0.00496464419117986,0.00372067605531504,0.0077227242348509,0.00830441105418067,0.00196617423350353,0.00335361057911496,NA,NA,NA,NA,0.340918902919267,2.98888361307784,7.78619446471922,0.664903729645856,0.652435994770926,0.0333333333333333,100
"house","R09","maaslin3","presence",0.00168589743589744,0.0913116280447943,0.0116111901847491,0.163751254621572,0.626259025766394,0.0404814964667869,0.0762408905548812,0.0377211781450812,NA,NA,NA,9.72704,75.37,248.15,7.7,7.67,0.03,0.000998435435563414,0.00675874890460253,0.00272239270904475,0.01041799104204,0.0101391785112026,0.00178284664738323,0.00245069343329461,0.00416973894248907,NA,NA,NA,0.340918902919267,1.98787511548072,7.79992715583701,0.652655802057712,0.647614893671425,0.0171446607997765,100
"house","R09","pursue","abundance",0.0633333333333333,0.00694504757837188,0.132236263736264,0.0158191057695223,0.145212325254588,0.0516346098677367,0.0724414625683477,0.0505584658562626,-0.0489119899151863,0.937654494706346,0.941389375541687,10.64985,67.78,247.61,0.64,0.53,0.11,0.021422477889417,0.0014765509849094,0.0287531146818136,0.00254033519240862,0.00586805326875773,0.00211430902531889,0.00267214998537427,0.00385363147686507,0.0182636314486435,0.0181501977705018,0.00209897021868867,0.346029008936032,2.09374151588813,7.79721388987403,0.123517471058007,0.114992314192003,0.034509550720186,100
"house","R09","pursue","combined",0.0398442049108,0.10172145813806,0.0646874101810671,0.166187301546215,0.307989861323941,0.0473771347997552,0.0957487406492785,NA,NA,NA,NA,10.64985,106.03,248.68,12.99,12.46,0.53,0.00836818891342531,0.00857090559395684,0.00892719762954148,0.011873964317816,0.0107619245122733,0.00214072995354851,0.00416909774444794,NA,NA,NA,NA,0.346029008936032,2.98888361307784,7.78619446471922,1.20918162491009,1.16813068315548,0.080972622883081,100
"house","R09","pursue","presence",0.0295938435316838,0.182361797529945,0.0483411380151844,0.263640270588338,0.440149856190923,0.0390567635740716,0.111154374753622,0.0380956286646332,NA,NA,NA,10.64985,75.2,247.2,15.96,15.46,0.5,0.00590298530416864,0.0134888439565991,0.00600397467956945,0.0175746943945978,0.0147090450982075,0.00159070095952396,0.00609885306372957,0.00462023119255323,NA,NA,NA,0.346029008936032,1.98545214045068,7.80190341965965,1.38992914578515,1.34775683446551,0.0784959627090219,100
"house","R09","wilcoxon_tss","single",0.0316380956200934,0.300274189688344,0.0578120668184078,0.409237412664264,0.470191210494181,0.0536039825740039,0.0773039598545238,NA,0.0290633313438957,2.2065194527732,NA,0.16426,106.03,248.68,33.64,32.58,1.06,0.00336467710222397,0.00981322402699824,0.00377377487788117,0.00867210189267101,0.00793598415057091,0.00237186779078865,0.00293570948782735,NA,0.0435479767512819,0.0907363680403326,NA,0.00420417349160031,2.98888361307784,7.78619446471922,1.50067459578159,1.45963742557575,0.109008386295864,100
"house","R09","zicoseq","single",0.0388331200362594,0.238193712141719,0.0709066462667155,0.327556561061744,0.41145478258267,0.0591918708510455,0.0829405707255133,NA,NA,NA,NA,70.70192,106.03,248.68,28.16,27.1,1.06,0.00513448358516887,0.00913761920484864,0.0058325377366142,0.00927425169867507,0.00977163701192936,0.0028716610986598,0.00361546876065847,NA,NA,NA,NA,2.00907118982726,2.98888361307784,7.78619446471922,1.49650906911365,1.458344155804,0.117051313965329,100
"house","R10","adapt","single",0.0492349439775911,0.219462385444013,0.097462881245002,0.304040694313528,0.512750806650952,0.0505094779760913,0.0651096776013196,NA,0.0849487576879961,1.67213421291574,NA,0.438090000000001,31.57,241.86,7.65,7.2,0.45,0.00947301888064509,0.0106614551169221,0.0109798603999952,0.0126784439071868,0.00978732834105389,0.00161240789735504,0.00276732755621462,NA,0.0199253867210345,0.0484164052188154,NA,0.0115799294758933,0.793694213819469,8.29541701389047,0.468475929979009,0.431815523649447,0.079613967608604,100
"house","R10","aldex2","single",0,0.0286082204887724,0.009,0.0439238287523715,0.361980775534687,0.00794146897329376,0.245706238754668,NA,-0.032376848806993,0.832531338170984,NA,10.97625,31.57,241.86,1.02,1.02,0,0,0.0037217728422347,0.00570220584643798,0.00469479165214719,0.0095525287738224,0.000646123832370046,0.0038111446855389,NA,0.00394858658350554,0.011003146944538,NA,0.366685470970984,0.793694213819469,8.29541701389047,0.144236057919095,0.144236057919095,0,100
"house","R10","ancombc2","single",0.005,0.0298576192951018,0.005,0.0298576192951018,0.127155175829695,0.45506414323874,0.441593130130447,NA,-0.0512100681548916,0.821896343414855,0.512314692952246,65.89993,31.57,241.86,1.05,1.04,0.01,0.005,0.00374766821039403,0.005,0.00374766821039403,0.00550151273148503,0.00492355352252964,0.00483511493994388,NA,0.0159353170258182,0.0130085251439885,0.00469672070535149,2.74252192563282,0.793694213819469,8.29541701389047,0.13734495390671,0.137009916326218,0.01,100
"house","R10","corncob","single",0.326890724772304,0.0819788581445139,0.405545542957812,0.127117985202919,0.227016750005654,0.0907106480269995,0.0954949275253384,NA,NA,NA,NA,10.16119,31.23,241.43,4.24,2.45,1.79,0.0304677880682779,0.00781820992397558,0.0266049104505591,0.0100721322179903,0.00967016421732556,0.00350828423748129,0.004604191750575,NA,NA,NA,NA,0.375829571759715,0.801621462847004,8.30088537324772,0.358199763689301,0.230666579085638,0.210480450878508,100
"house","R10","fastancom","single",0.0487738095238095,0.0509886393042717,0.083534965034965,0.0849735857848142,0.295512350577501,0.0601143698177715,0.116904143022552,NA,-0.229455289958461,0.522309597348987,NA,0.0354399999999993,31.57,241.86,2.04,1.82,0.22,0.0140376004007182,0.00560638819190298,0.0170869785939522,0.00762837537636481,0.0123887018556956,0.00421248568182436,0.00581139305561548,NA,0.0116291785521316,0.0104128889529059,NA,0.000611558697431455,0.793694213819469,8.29541701389047,0.23822576508748,0.214325345060619,0.0612661028100805,100
"house","R10","ldm","single",0.0437015207015207,0.156433175759487,0.110841643994121,0.220507072176086,0.439925270003763,0.0493540953508003,0.0628946009261462,NA,NA,NA,NA,15.72259,31.57,241.86,5.47,5.17,0.3,0.00874629319843152,0.0104084919545558,0.0150389376975065,0.0115094752602457,0.00918986310361928,0.00151418065222392,0.00217661344945206,NA,NA,NA,NA,1.50059187131665,0.793694213819469,8.29541701389047,0.392210776151412,0.373640295882377,0.0594588390010563,100
"house","R10","limma_logtss","single",0.0210721500721501,0.128983298392786,0.0651450094714666,0.184662740133226,0.446100105394419,0.048361873811359,0.083666031214385,NA,-0.0396359945218498,0.480071106356079,0.923579019872657,0.04052,31.57,241.86,4.49,4.35,0.14,0.00692210610427753,0.0113786546943556,0.0128341046599684,0.0139526842050081,0.0143639906798254,0.00284131087900827,0.003676616812285,NA,0.0136025700338658,0.00836306655014504,0.00298556094870461,0.000399363129358385,0.793694213819469,8.29541701389047,0.434030907059426,0.417393305788643,0.0376587548676509,100
"house","R10","linda","single",0.046535958322723,0.204418359807931,0.0989738385539469,0.287248968900838,0.492737636316349,0.0539309671722208,0.0642304429906725,NA,-0.0301650487307263,0.453094137602415,0.906946854331577,0.17719,31.57,241.86,7.21,6.8,0.41,0.00936830720680572,0.0119991218048411,0.0112915281367717,0.0135088359306134,0.0112047817731358,0.00205710639020082,0.00264146088240109,NA,0.00732970082566465,0.00824332612718808,0.00233853377866792,0.00497156957513463,0.793694213819469,8.29541701389047,0.4856101025691,0.454606056566195,0.0697687377532141,100
"house","R10","lm_logtss","single",0.0260298835151776,0.139735844440686,0.0588276533408112,0.19893840323756,0.452096529519185,0.0481694294921024,0.0824481732202559,NA,-0.0396359945218498,0.480071106356079,0.923077132567431,0.03955,31.57,241.86,4.97,4.74,0.23,0.00691201901736625,0.0118731625076511,0.0115199801095492,0.0139593104948982,0.0142841695806451,0.00287257272438863,0.00374477930077577,NA,0.0136025700338658,0.00836306655014504,0.0029762697839269,0.000492442890089809,0.793694213819469,8.29541701389047,0.479363003254203,0.445770244757443,0.0509604719068583,100
"house","R10","locom","single",0.0558849206349206,0.0694273400243358,0.103638389388389,0.109304926602721,0.310801608215317,0.0530846050364909,0.0633018417638617,NA,-0.0787207819961958,1.0210868189014,NA,155.53515,31.57,241.86,2.54,2.31,0.23,0.0127791470806615,0.00663594664442137,0.0171638313737383,0.00847307493632215,0.0105256690710956,0.00188131027179194,0.00265047619828901,NA,0.00699271803912974,0.0162069215843596,NA,5.45421146364686,0.793694213819469,8.29541701389047,0.256794537214938,0.235571516516618,0.0489382212074519,100
"house","R10","locom2","single",0.0799801587301587,0.0791917586697281,0.107491674991675,0.108877999583379,0.319363453929783,0.0457897305617384,0.076926486294406,NA,NA,NA,NA,26.93319,31.57,241.86,2.89,2.57,0.32,0.0180689286491895,0.00748656076621883,0.019062178669755,0.0088341565353189,0.0102563914788114,0.00173121225018681,0.00248898131655141,NA,NA,NA,NA,1.26139321360642,0.793694213819469,8.29541701389047,0.272991286352225,0.242984390736142,0.0583960701597377,100
"house","R10","logistic_presence","single",0.0562399103734243,0.237283738385746,0.109700213426438,0.335524862005971,0.517680026052765,0.0570085477575327,0.111109219144029,NA,0.0050830946330566,0.899554879791904,NA,0.32203,31.4,240.27,8.37,7.81,0.56,0.00847064198907515,0.0121685662489764,0.00989756830440147,0.0124357752018895,0.00816257371870924,0.00177203060048482,0.00211897454550144,NA,0.00939150866201527,0.0463599663416737,NA,0.0116244730954773,0.79455215770466,8.34143672676756,0.51613462342198,0.481935282129889,0.0820445801458764,100
"house","R10","maaslin3","abundance",0.0366666666666667,0.00345145009440338,0.0716666666666667,0.00762865216886712,0.152844391657459,0.0456373381685124,0.0599459427765809,0.039917612616142,-0.0789503429198197,0.917506123578353,NA,9.41451,19.82,241.5,0.12,0.07,0.05,0.0182850604139947,0.00127743171433819,0.0249865283568286,0.00191587169001947,0.00877693463364905,0.0015037178136094,0.00218274247890781,0.00572905382017044,0.0181410883186753,0.0192224181408584,NA,0.357460376696608,0.584545061815536,8.30051111971334,0.0408989886516436,0.0256432399976243,0.0261116483933547,100
"house","R10","maaslin3","combined",0.0283333333333333,0.041945023093359,0.0351666666666667,0.0760552484351615,0.428834618100277,0.0491442905405941,0.0881986512806499,NA,NA,NA,NA,9.41451,31.57,241.86,1.47,1.41,0.06,0.0134120153176976,0.0047112684766409,0.0114417840391154,0.00725012255275117,0.0100821845858973,0.00169091966474548,0.00302501809526884,NA,NA,NA,NA,0.357460376696608,0.793694213819469,8.29541701389047,0.177214701718143,0.175289083020771,0.0277797979063414,100
"house","R10","maaslin3","presence",0,0.0517457956938233,0.0158333333333333,0.0913540205998535,0.656527474452338,0.0401230551520209,0.0691258494018329,0.0435417164534812,NA,NA,NA,9.41451,23.7,241.14,1.3,1.3,0,0,0.00594251304012428,0.0107709939079135,0.00899070422328808,0.00993923967430041,0.00155847532621702,0.002641022535725,0.00761229488876569,NA,NA,NA,0.357460376696608,0.550940426484891,8.32593635344495,0.157313301241423,0.157313301241423,0,100
"house","R10","pursue","abundance",0.1,0.00519987550575786,0.143333333333333,0.00736570864063124,0.143448182266822,0.0507715209489073,0.0601571722599244,0.0432429678164972,-0.0243155026741507,0.897729001323923,0.946744942197111,10.26961,19.82,241.5,0.22,0.1,0.12,0.0293016357663844,0.00173419799598795,0.0334190816276423,0.00199003101021093,0.0082746587905576,0.00223507547298519,0.00343918675171586,0.00609793290771583,0.0128297774647444,0.0184149607566095,0.00226427583590717,0.362632859914679,0.584545061815536,8.30051111971334,0.0504124403437697,0.0333333333333333,0.0356186309210063,100
"house","R10","pursue","combined",0.0550559163059163,0.0683426472633034,0.0745291452613434,0.104239420361597,0.332785209028631,0.0465170378826148,0.086630751500921,NA,NA,NA,NA,10.26961,31.57,241.86,2.66,2.43,0.23,0.0147772834110018,0.00793695407921959,0.0154121597363486,0.0111982571682819,0.0138088601911537,0.00173042073486932,0.00439068905454393,NA,NA,NA,NA,0.362632859914679,0.793694213819469,8.29541701389047,0.325427457819758,0.30459610614515,0.0509604719068583,100
"house","R10","pursue","presence",0.0286637426900585,0.123501321000405,0.0588805006053458,0.181952087959264,0.461537682373532,0.0401926332521831,0.114537731486041,0.0527614411732059,NA,NA,NA,10.26961,23.63,240.27,3.45,3.3,0.15,0.0114527873320039,0.0138728090238004,0.016263067747913,0.0173612834290624,0.0184515863624524,0.00161473720228174,0.00751023072165041,0.0128582714822314,NA,NA,NA,0.362632859914679,0.550051420920413,8.34143672676756,0.420767696651554,0.404644750043014,0.0435194139889245,100
"house","R10","wilcoxon_tss","single",0.0376002135119782,0.19612506818114,0.0778813294100345,0.288096230213842,0.521826397302734,0.0504953760375493,0.0644722183567696,NA,-0.00470576655613833,1.7076740434464,NA,0.16122,31.57,241.86,6.85,6.52,0.33,0.00721670950274474,0.00984758335571799,0.00854070196422751,0.0124944658181537,0.00788670656079408,0.00161733270481832,0.00223086814930388,NA,0.022703043549284,0.0571212342569726,NA,0.00471765606926561,0.793694213819469,8.29541701389047,0.42649025709146,0.402637767375555,0.0586979943903924,100
"house","R10","zicoseq","single",0.0572714352640823,0.175753045113125,0.102882418080715,0.247225562718905,0.46526133966823,0.0530153435541559,0.0660715813725605,NA,NA,NA,NA,68.91057,31.57,241.86,6.26,5.86,0.4,0.0127705844125919,0.0114247717302355,0.0109687776372194,0.0125278183731373,0.0108719802698546,0.00188314105694407,0.00245248311329956,NA,NA,NA,NA,2.1173006327266,0.793694213819469,8.29541701389047,0.459384744451036,0.429004014485231,0.0666666666666667,100
"house","R11","adapt","single",0.035403240893953,0.25287589923755,0.0705387567724591,0.34517977914802,0.532831030693855,0.0470331629632836,0.0651520883073521,NA,0.163350145477975,1.6996067692541,NA,0.443960000000003,35.51,245.66,9.69,9.26,0.43,0.00643672265021442,0.0111497494753956,0.00728053969046195,0.0123287535177726,0.00957233004519218,0.00170538725762281,0.00252345699861055,NA,0.023295843958557,0.049558748118468,NA,0.0109738432813502,0.831998324590388,8.2772442103137,0.512016216599246,0.482338579268241,0.0807227453457922,100
"house","R11","aldex2","single",0.01,0.0212165212017259,0.01,0.0310349182468859,0.342624483880853,0.00654068035503224,0.237185023831722,NA,-0.0501885914313472,0.842492078006096,NA,11.24825,35.51,245.66,0.84,0.83,0.01,0.01,0.00320059187297563,0.01,0.00371800087933643,0.00795307852556462,0.000618123882319398,0.00333484423033462,NA,0.00349510453662985,0.00995848205828578,NA,0.399565549261402,0.831998324590388,8.2772442103137,0.132360084312424,0.13261549188111,0.01,100
"house","R11","ancombc2","single",0,0.0280957060218338,0,0.0280957060218338,0.121236973392474,0.450169840447059,0.43942257754278,NA,-0.0717911623162823,0.817275253160519,0.516100988507298,63.84748,35.51,245.66,1.11,1.11,0,0,0.00362275313797405,0,0.00362275313797405,0.00587518318317539,0.00533532299017689,0.00517546915394086,NA,0.0155110809596195,0.0125042572292495,0.00538685480974142,2.58804141082352,0.831998324590388,8.2772442103137,0.14967641866049,0.14967641866049,0,100
"house","R11","corncob","single",0.409256047873695,0.0853225119509277,0.452676356667069,0.13360637422652,0.218591779100859,0.0943881314009851,0.0929024071409352,NA,NA,NA,NA,10.32115,35.07,245.16,5.24,2.87,2.37,0.0300628132720281,0.00804399826699181,0.0259712877113299,0.0103099075097775,0.00879140188638653,0.00343859577100336,0.00430238052491138,NA,NA,NA,NA,0.377308265945109,0.83063259329893,8.27085328980113,0.441100551994324,0.273641732891381,0.227260807768244,100
"house","R11","fastancom","single",0.0557606837606838,0.0369151577913632,0.135439962084699,0.056554776748645,0.226854147762248,0.075510220952218,0.151475117583135,NA,-0.299913451546703,0.55558589238505,NA,0.0362100000000027,35.51,245.66,1.63,1.45,0.18,0.0186569640872813,0.0049332324965391,0.0255327622439435,0.006084386109087,0.0118173015066899,0.00458537117878957,0.00842065724235574,NA,0.01316653041409,0.00999115677562992,NA,0.000734612520690455,0.831998324590388,8.2772442103137,0.235554364395692,0.205172999188391,0.0519906751545919,100
"house","R11","ldm","single",0.0318015383309501,0.162565379230209,0.0906648442716554,0.238503092138706,0.434891529602279,0.0525823752871607,0.0682844694838756,NA,NA,NA,NA,17.20612,35.51,245.66,6.34,6.04,0.3,0.00739796689342741,0.0103802265846067,0.01342481299752,0.0118489108383385,0.0108082349889923,0.00183156833351474,0.00293686958305945,NA,NA,NA,NA,1.72685952071933,0.831998324590388,8.2772442103137,0.450189634566043,0.426619315554325,0.078495962709022,100
"house","R11","limma_logtss","single",0.0494137112887113,0.124745041776306,0.0811183258004465,0.181122999745219,0.422344046150451,0.050674831795431,0.0896336772725095,NA,-0.0848614106953752,0.483676034750176,0.918996833277595,0.04086,35.51,245.66,5.02,4.75,0.27,0.017716747672493,0.0122098671381696,0.0173328353006729,0.014690924450949,0.0165872358382984,0.0034562183640445,0.00541730504499901,NA,0.0151336342857148,0.00863415988865921,0.00360014227610329,0.000714781876738029,0.831998324590388,8.2772442103137,0.522035642577413,0.501990985471801,0.100357945234631,100
"house","R11","linda","single",0.0410616729761467,0.216255913780011,0.0708511615046983,0.292604051035285,0.500964787314775,0.0522131999350824,0.0658467820170151,NA,-0.0476060602261053,0.448350134122594,0.907092156909223,0.1781,35.51,245.66,8.46,8.01,0.45,0.00726367126871765,0.0102664592281608,0.00983891584735772,0.0118565897535445,0.00972693364930196,0.00200831838078862,0.00279412699134126,NA,0.00645479187445261,0.0075877744392908,0.00240670325175964,0.00514762865872057,0.831998324590388,8.2772442103137,0.488952704742235,0.458476837038699,0.0796139676086039,100
