"regime_id","method","arm","fdr_05","tpr_05","fdr_10","tpr_10","pauc10","fpr05","ks_null","shadow","est_bias","est_rmse","ci_cover","runtime_s","n_pos","n_tested","n_rej_05","tp_05","fp_05","fdr_05_se","tpr_05_se","fdr_10_se","tpr_10_se","pauc10_se","fpr05_se","ks_null_se","shadow_se","est_bias_se","est_rmse_se","ci_cover_se","runtime_s_se","n_pos_se","n_tested_se","n_rej_05_se","tp_05_se","fp_05_se","n_cells"
"stratified","limma_logtss","single",0.032,NA,0.054,NA,NA,0.0465401929888002,0.116811424023226,NA,NA,NA,NA,0.04681,0,789.586,1.732,NA,1.732,0.00787884206623088,NA,0.0101179417615927,NA,NA,0.00255420573980535,0.00341758752415045,NA,NA,NA,NA,0.000640919148340428,0,42.4127942895407,1.48857517919931,NA,1.48857517919931,500
"stratified","linda","single",0.06,NA,0.108,NA,NA,0.0503045649851748,0.0734983255587974,NA,NA,NA,NA,1.174076,0,789.586,0.172,NA,0.172,0.0106313711300193,NA,0.0138945354809891,NA,NA,0.00146660431580507,0.00206137125551112,NA,NA,NA,NA,0.0802768768098803,0,42.4127942895407,0.0526343304839245,NA,0.0526343304839245,500
"stratified","lm_logtss","single",0.032,NA,0.052,NA,NA,0.0467416669719249,0.116584832673375,NA,NA,NA,NA,0.050382,0,789.586,1.668,NA,1.668,0.00787884206623088,NA,0.00993929470125102,NA,NA,0.00254131506547878,0.00342205191712545,NA,NA,NA,NA,0.000365353415525944,0,42.4127942895407,1.43135078934702,NA,1.43135078934702,500
"stratified","locom","single",0.054,NA,0.082,NA,NA,0.044318173877487,0.0791481562981268,NA,NA,NA,NA,916.232978,0,457.062,0.168,NA,0.168,0.0101179417615927,NA,0.0122822517241274,NA,NA,0.00121997041601864,0.00206580074168333,NA,NA,NA,NA,49.4233002515702,0,20.3161837695448,0.0810721739858355,NA,0.0810721739858355,500
"stratified","locom2","single",0.09,NA,0.13,NA,NA,0.041237625932437,0.077529519975555,NA,NA,NA,NA,167.62693,0,752.38,0.588,NA,0.588,0.0128112550717338,NA,0.015055009352811,NA,NA,0.00131889170179484,0.00212677409710314,NA,NA,NA,NA,8.68045958948647,0,43.156033432688,0.377541503909635,NA,0.377541503909635,500
"stratified","logistic_presence","single",0.036,NA,0.098,NA,NA,0.0556901302524667,0.0792158084316886,NA,NA,NA,NA,1.099026,0,787.482,0.072,NA,0.072,0.00833949004366434,NA,0.0133096315721049,NA,NA,0.00152418312652123,0.00225150756038986,NA,NA,NA,NA,0.0572896504680339,0,42.4238373476823,0.0231236113703204,NA,0.0231236113703204,500
"stratified","maaslin3","abundance",0.518,NA,0.616,NA,NA,0.0453527202571169,0.0589458814755899,NA,NA,NA,NA,27.336414,0,750.98,2.448,NA,2.448,0.0223685651173879,NA,0.0217723694655471,NA,NA,0.000780037891010392,0.00166768055469058,NA,NA,NA,NA,1.32497607784705,0,42.9108395571912,0.172400800671413,NA,0.172400800671413,500
"stratified","maaslin3","combined",0.574,NA,0.672,NA,NA,0.0483995478677858,0.0880105292386946,NA,NA,NA,NA,27.336414,0,789.586,4.336,NA,4.336,0.0221365773350856,NA,0.0210170271651755,NA,NA,0.00107972033748939,0.00191642880444383,NA,NA,NA,NA,1.32497607784705,0,42.4127942895407,0.300510934315686,NA,0.300510934315686,500
"stratified","maaslin3","presence",0.376,NA,0.53,NA,NA,0.0396372170232879,0.0727908786326967,NA,NA,NA,NA,27.336414,0,788.722,1.368,NA,1.368,0.0216838275392862,NA,0.0223427481925028,NA,NA,0.00128752606162687,0.00209112038667114,NA,NA,NA,NA,1.32497607784705,0,42.4230274727288,0.120724068027889,NA,0.120724068027889,500
"stratified","pursue","abundance",0.086,NA,0.126,NA,NA,0.047648932600457,0.0623952441788576,NA,NA,NA,NA,84.842092,0,730.74,0.106,NA,0.106,0.012550818542716,NA,0.0148556177507876,NA,NA,0.000931679099364529,0.00177606431689418,NA,NA,NA,NA,4.79707966357078,0,43.4168838634098,0.0166758558502007,NA,0.0166758558502007,500
"stratified","pursue","combined",0.064,NA,0.12,NA,NA,0.0362725788350188,0.162921496392327,NA,NA,NA,NA,84.842092,0,789.348,0.088,NA,0.088,0.010956646210971,NA,0.0145472762568457,NA,NA,0.000841353748168267,0.00333791535654189,NA,NA,NA,NA,4.79707966357078,0,42.4140046372745,0.01628011314974,NA,0.01628011314974,500
"stratified","pursue","presence",0.058,NA,0.1,NA,NA,0.0273407333712014,0.306183104896148,NA,NA,NA,NA,84.842092,0,787.088,0.068,NA,0.068,0.0104637938609248,NA,0.0134298444310754,NA,NA,0.000804681264800118,0.00595034668800949,NA,NA,NA,NA,4.79707966357078,0,42.4156376487056,0.0129261816614455,NA,0.0129261816614455,500
"stratified","wilcoxon_tss","single",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.01949,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7.76134504798667e-05,0,0,0,NA,0,500
"stratified","zicoseq","single",0.052,NA,0.1,NA,NA,0.0522342401351229,0.0750057660835159,NA,NA,NA,NA,237.553952,0,789.586,0.124,NA,0.124,0.00993929470125102,NA,0.0134298444310754,NA,NA,0.00147168812931749,0.00226383175510692,NA,NA,NA,NA,13.4885107282831,0,42.4127942895407,0.0316741931076079,NA,0.0316741931076079,500
