"n","c_depth","disp","rep","method","n_taxa","n_fail","fdr","tpr","rej_null","rej_prev_only","rej_abund_only","rej_both"
100,2,"nb",5,"naive",299,0,0.166666666666667,0.326086956521739,0.110169491525424,0.708333333333333,0.117647058823529,0.5
100,2,"nb",5,"depthcov",299,0,0,0,0.0550847457627119,0.458333333333333,0.0588235294117647,0.590909090909091
100,2,"nb",5,"er_lm",299,0,0.0625,0.326086956521739,0.0635593220338983,0.5,0.352941176470588,0.727272727272727
100,2,"nb",5,"abund_lm",292,7,0.2,0.222222222222222,0.137931034482759,0.0833333333333333,0.4375,0.4
100,2,"nb",5,"occ_depth",299,0,0,0.347826086956522,0.0805084745762712,0.541666666666667,0.117647058823529,0.681818181818182
100,2,"nb",5,"occ_full",299,0,0.111111111111111,0.347826086956522,0.105932203389831,0.541666666666667,0.176470588235294,0.590909090909091
100,2,"nb",5,"occ_cal",299,0,0.0666666666666667,0.304347826086957,0.0889830508474576,0.5,0.0588235294117647,0.5
100,2,"nb",5,"abund_trunc",292,7,0,0.166666666666667,0.107758620689655,0.0833333333333333,0.4375,0.35
100,2,"nb",5,"occ_trunc",299,0,0.0666666666666667,0.304347826086957,0.0932203389830508,0.541666666666667,0.117647058823529,0.545454545454545
100,2,"nb",5,"abund_ztnb",292,7,0.285714285714286,0.138888888888889,0.0646551724137931,0.166666666666667,0.6875,0.45
100,2,"nb",5,"occ_ztnb",292,7,0.181818181818182,0.204545454545455,0.0732758620689655,0.583333333333333,0.0625,0.25
100,2,"nb",5,"lm_pseudo",299,0,0.777777777777778,0.666666666666667,0.406779661016949,0.5,0.705882352941177,0.818181818181818
100,2,"nb",5,"lm_pseudo_depth",299,0,0.285714285714286,0.128205128205128,0.0550847457627119,0.416666666666667,0.235294117647059,0.590909090909091
100,2,"nb",5,"abund_lm_depth",292,7,0,0.0833333333333333,0.0301724137931034,0.0416666666666667,0.3125,0.35
100,2,"nb",5,"zip",296,3,0,0.155555555555556,0.051063829787234,0.5,0,0.476190476190476
100,2,"nb",5,"lm_pseudo_mc",299,0,0.375,0.384615384615385,0.0932203389830508,0.541666666666667,0.470588235294118,0.818181818181818
20,4,"nb",5,"naive",273,0,0,0,0.0737327188940092,0.222222222222222,0.0869565217391304,0.133333333333333
20,4,"nb",5,"depthcov",273,0,0,0,0,0.111111111111111,0,0
20,4,"nb",5,"er_lm",273,0,0,0,0.0414746543778802,0.166666666666667,0.217391304347826,0.133333333333333
20,4,"nb",5,"abund_lm",217,56,0.5,0.0344827586206897,0.0988372093023256,0.125,0.0714285714285714,0.266666666666667
20,4,"nb",5,"occ_depth",273,0,0,0,0.0691244239631336,0.166666666666667,0.130434782608696,0.0666666666666667
20,4,"nb",5,"occ_full",273,0,0,0,0.0967741935483871,0.333333333333333,0.173913043478261,0.2
20,4,"nb",5,"occ_cal",273,0,0,0,0.0645161290322581,0.222222222222222,0.0869565217391304,0.0666666666666667
20,4,"nb",5,"abund_trunc",217,56,0.5,0.137931034482759,0.104651162790698,0.0625,0.0714285714285714,0.333333333333333
20,4,"nb",5,"occ_trunc",273,0,0,0,0.0967741935483871,0.333333333333333,0.130434782608696,0.2
20,4,"nb",5,"abund_ztnb",217,56,0,0.103448275862069,0.0813953488372093,0.0625,0.214285714285714,0.333333333333333
20,4,"nb",5,"occ_ztnb",217,56,0,0,0.0581395348837209,0.375,0,0.133333333333333
20,4,"nb",5,"lm_pseudo",273,0,0.847826086956522,0.184210526315789,0.36405529953917,0.5,0.347826086956522,0.266666666666667
20,4,"nb",5,"lm_pseudo_depth",273,0,0,0,0.0276497695852535,0.111111111111111,0,0
20,4,"nb",5,"abund_lm_depth",217,56,0,0,0.0406976744186047,0.0625,0,0.333333333333333
20,4,"nb",5,"zip",261,12,0,0,0.0288461538461538,0.166666666666667,0.05,0
20,4,"nb",5,"lm_pseudo_mc",273,0,0.571428571428571,0.0789473684210526,0.0691244239631336,0.166666666666667,0.260869565217391,0.0666666666666667
50,4,"nb",5,"naive",296,0,0,0,0.099601593625498,0.45,0.214285714285714,0.0909090909090909
50,4,"nb",5,"depthcov",296,0,0,0,0.0398406374501992,0,0.285714285714286,0
50,4,"nb",5,"er_lm",296,0,0,0,0.047808764940239,0.45,0.357142857142857,0.272727272727273
50,4,"nb",5,"abund_lm",287,9,1,0,0.213991769547325,0.1,0.357142857142857,0.4
50,4,"nb",5,"occ_depth",296,0,0,0,0.0557768924302789,0.4,0.0714285714285714,0.0909090909090909
50,4,"nb",5,"occ_full",296,0,0,0,0.0796812749003984,0.35,0.0714285714285714,0.0909090909090909
50,4,"nb",5,"occ_cal",296,0,0,0,0.0597609561752988,0.25,0.0714285714285714,0
50,4,"nb",5,"abund_trunc",287,9,0,0,0.148148148148148,0.1,0.428571428571429,0.5
50,4,"nb",5,"occ_trunc",296,0,0,0,0.0677290836653386,0.35,0.0714285714285714,0.0909090909090909
50,4,"nb",5,"abund_ztnb",287,9,0.666666666666667,0.0416666666666667,0.131687242798354,0.25,0.357142857142857,0.2
50,4,"nb",5,"occ_ztnb",287,9,0,0,0.0534979423868313,0.3,0.0714285714285714,0.1
50,4,"nb",5,"lm_pseudo",296,0,0.896825396825397,0.52,0.525896414342629,0.55,0.428571428571429,0.727272727272727
50,4,"nb",5,"lm_pseudo_depth",296,0,0,0,0.0557768924302789,0.15,0.428571428571429,0.0909090909090909
50,4,"nb",5,"abund_lm_depth",287,9,1,0,0.037037037037037,0.05,0.142857142857143,0
50,4,"nb",5,"zip",294,2,0,0,0.036144578313253,0.25,0.214285714285714,0
50,4,"nb",5,"lm_pseudo_mc",296,0,0.761904761904762,0.2,0.107569721115538,0.6,0.285714285714286,0.636363636363636
100,4,"nb",5,"naive",299,0,0.511111111111111,0.611111111111111,0.252100840336134,0.523809523809524,0.2,1
100,4,"nb",5,"depthcov",299,0,0,0,0.0504201680672269,0.142857142857143,0.12,0.466666666666667
100,4,"nb",5,"er_lm",299,0,0.0833333333333333,0.305555555555556,0.0420168067226891,0.428571428571429,0.52,0.866666666666667
100,4,"nb",5,"abund_lm",298,1,0.527777777777778,0.425,0.226890756302521,0.25,0.56,0.666666666666667
100,4,"nb",5,"occ_depth",299,0,0.176470588235294,0.388888888888889,0.0546218487394958,0.619047619047619,0.24,0.866666666666667
100,4,"nb",5,"occ_full",299,0,0.227272727272727,0.472222222222222,0.142857142857143,0.666666666666667,0.2,1
100,4,"nb",5,"occ_cal",299,0,0.333333333333333,0.166666666666667,0.0882352941176471,0.428571428571429,0.08,0.666666666666667
100,4,"nb",5,"abund_trunc",298,1,0.352941176470588,0.275,0.134453781512605,0.2,0.6,0.666666666666667
100,4,"nb",5,"occ_trunc",299,0,0.210526315789474,0.416666666666667,0.109243697478992,0.571428571428571,0.2,0.933333333333333
100,4,"nb",5,"abund_ztnb",298,1,0.176470588235294,0.35,0.0966386554621849,0.15,0.48,0.8
100,4,"nb",5,"occ_ztnb",298,1,0.333333333333333,0.0571428571428571,0.0588235294117647,0,0.12,0.8
100,4,"nb",5,"lm_pseudo",299,0,0.842696629213483,0.7,0.592436974789916,0.571428571428571,0.76,0.866666666666667
100,4,"nb",5,"lm_pseudo_depth",299,0,0.4,0.075,0.0420168067226891,0.19047619047619,0.12,0.6
100,4,"nb",5,"abund_lm_depth",298,1,0,0,0.046218487394958,0.15,0.12,0.466666666666667
100,4,"nb",5,"zip",298,1,0,0.257142857142857,0.121848739495798,0.55,0.2,1
100,4,"nb",5,"lm_pseudo_mc",299,0,0.596153846153846,0.525,0.197478991596639,0.571428571428571,0.52,0.8
20,1,"poisson",6,"naive",258,0,0,0,0.0140845070422535,0.105263157894737,0,0.153846153846154
20,1,"poisson",6,"depthcov",258,0,0,0,0.0140845070422535,0.105263157894737,0,0.153846153846154
20,1,"poisson",6,"er_lm",258,0,1,0,0.0234741784037559,0.105263157894737,0.0769230769230769,0.384615384615385
20,1,"poisson",6,"abund_lm",200,58,0,0,0.0176470588235294,0.111111111111111,0.454545454545455,0.3
20,1,"poisson",6,"occ_depth",258,0,0,0,0.0751173708920188,0.263157894736842,0,0.384615384615385
20,1,"poisson",6,"occ_full",258,0,0,0,0.0751173708920188,0.263157894736842,0,0.230769230769231
20,1,"poisson",6,"occ_cal",258,0,0,0,0.07981220657277,0.263157894736842,0,0.230769230769231
20,1,"poisson",6,"abund_trunc",200,58,0,0,0.0411764705882353,0.111111111111111,0.545454545454545,0.3
20,1,"poisson",6,"occ_trunc",258,0,0,0,0.0704225352112676,0.210526315789474,0,0.230769230769231
20,1,"poisson",6,"abund_ztnb",199,59,0,0,0.0473372781065089,0.111111111111111,0.545454545454545,0.6
20,1,"poisson",6,"occ_ztnb",200,58,0,0,0.0529411764705882,0.111111111111111,0,0.1
20,1,"poisson",6,"lm_pseudo",258,0,0,0,0.0328638497652582,0.105263157894737,0.0769230769230769,0.461538461538462
20,1,"poisson",6,"lm_pseudo_depth",258,0,0,0,0.0375586854460094,0.157894736842105,0.0769230769230769,0.461538461538462
20,1,"poisson",6,"abund_lm_depth",200,58,1,0,0.0411764705882353,0.111111111111111,0.272727272727273,0.2
20,1,"poisson",6,"zip",249,9,0,0,0.00961538461538462,0,0,0
20,1,"poisson",6,"lm_pseudo_mc",258,0,0,0,0.0375586854460094,0.0526315789473684,0.153846153846154,0.461538461538462
50,1,"poisson",6,"naive",291,0,0.5,0.0277777777777778,0.0555555555555556,0.269230769230769,0.285714285714286,0.5
50,1,"poisson",6,"depthcov",291,0,0.5,0.0277777777777778,0.0555555555555556,0.269230769230769,0.333333333333333,0.5
50,1,"poisson",6,"er_lm",291,0,0.375,0.138888888888889,0.0512820512820513,0.423076923076923,0.333333333333333,0.6
50,1,"poisson",6,"abund_lm",273,18,0,0,0.0681818181818182,0,0.421052631578947,0.1
50,1,"poisson",6,"occ_depth",291,0,0.375,0.138888888888889,0.0769230769230769,0.384615384615385,0.333333333333333,0.6
50,1,"poisson",6,"occ_full",291,0,0,0,0.0726495726495727,0.307692307692308,0.285714285714286,0.5
50,1,"poisson",6,"occ_cal",291,0,0,0,0.0683760683760684,0.269230769230769,0.19047619047619,0.5
50,1,"poisson",6,"abund_trunc",273,18,0.8,0.0344827586206897,0.0863636363636364,0,0.421052631578947,0.2
50,1,"poisson",6,"occ_trunc",291,0,0,0,0.0769230769230769,0.307692307692308,0.238095238095238,0.5
50,1,"poisson",6,"abund_ztnb",273,18,0,0,0.109090909090909,0.166666666666667,0.421052631578947,0.3
50,1,"poisson",6,"occ_ztnb",273,18,0,0.0882352941176471,0.0681818181818182,0.25,0.105263157894737,0.6
50,1,"poisson",6,"lm_pseudo",291,0,0.2,0.129032258064516,0.0598290598290598,0.346153846153846,0.380952380952381,0.6
50,1,"poisson",6,"lm_pseudo_depth",291,0,0.333333333333333,0.193548387096774,0.0683760683760684,0.384615384615385,0.380952380952381,0.6
50,1,"poisson",6,"abund_lm_depth",273,18,1,0,0.0863636363636364,0.0416666666666667,0.315789473684211,0.2
50,1,"poisson",6,"zip",284,7,0,0,0.0394736842105263,0.16,0,0.3
50,1,"poisson",6,"lm_pseudo_mc",291,0,0.2,0.129032258064516,0.0598290598290598,0.307692307692308,0.380952380952381,0.6
100,1,"poisson",6,"naive",297,0,0.111111111111111,0.242424242424242,0.045643153526971,0.384615384615385,0.173913043478261,0.6
100,1,"poisson",6,"depthcov",297,0,0.1,0.272727272727273,0.04149377593361,0.384615384615385,0.173913043478261,0.6
100,1,"poisson",6,"er_lm",297,0,0.214285714285714,0.333333333333333,0.029045643153527,0.384615384615385,0.478260869565217,0.55
100,1,"poisson",6,"abund_lm",294,3,0.117647058823529,0.357142857142857,0.0376569037656904,0,0.521739130434783,0.578947368421053
100,1,"poisson",6,"occ_depth",297,0,0.1,0.272727272727273,0.0497925311203319,0.384615384615385,0.217391304347826,0.6
100,1,"poisson",6,"occ_full",297,0,0,0.242424242424242,0.0497925311203319,0.384615384615385,0.130434782608696,0.6
100,1,"poisson",6,"occ_cal",297,0,0.166666666666667,0.151515151515152,0.0622406639004149,0.307692307692308,0.130434782608696,0.45
100,1,"poisson",6,"abund_trunc",294,3,0.166666666666667,0.357142857142857,0.0585774058577406,0,0.521739130434783,0.578947368421053
100,1,"poisson",6,"occ_trunc",297,0,0,0.212121212121212,0.0539419087136929,0.307692307692308,0.130434782608696,0.65
100,1,"poisson",6,"abund_ztnb",294,3,0.0526315789473684,0.428571428571429,0.0920502092050209,0,0.608695652173913,0.578947368421053
100,1,"poisson",6,"occ_ztnb",294,3,0.461538461538462,0.21875,0.0836820083682008,0.384615384615385,0.0434782608695652,0.578947368421053
100,1,"poisson",6,"lm_pseudo",297,0,0.153846153846154,0.255813953488372,0.024896265560166,0.461538461538462,0.478260869565217,0.65
100,1,"poisson",6,"lm_pseudo_depth",297,0,0.1875,0.302325581395349,0.033195020746888,0.461538461538462,0.478260869565217,0.65
100,1,"poisson",6,"abund_lm_depth",294,3,0.166666666666667,0.357142857142857,0.0418410041841004,0,0.521739130434783,0.578947368421053
100,1,"poisson",6,"zip",296,1,0,0.151515151515152,0.0375,0.384615384615385,0.0434782608695652,0.45
100,1,"poisson",6,"lm_pseudo_mc",297,0,0.142857142857143,0.27906976744186,0.024896265560166,0.461538461538462,0.478260869565217,0.6
20,2,"poisson",6,"naive",264,0,0,0,0.027906976744186,0.133333333333333,0.0769230769230769,0.19047619047619
20,2,"poisson",6,"depthcov",264,0,0,0,0.0186046511627907,0,0,0
20,2,"poisson",6,"er_lm",264,0,1,0,0.0558139534883721,0.133333333333333,0.307692307692308,0.285714285714286
20,2,"poisson",6,"abund_lm",213,51,0,0,0.0635838150289017,0.153846153846154,0.384615384615385,0.428571428571429
20,2,"poisson",6,"occ_depth",264,0,0,0,0.0790697674418605,0.2,0.153846153846154,0.285714285714286
20,2,"poisson",6,"occ_full",264,0,0,0,0.0790697674418605,0.2,0.0769230769230769,0.285714285714286
20,2,"poisson",6,"occ_cal",264,0,0,0,0.0883720930232558,0.2,0.0769230769230769,0.142857142857143
20,2,"poisson",6,"abund_trunc",213,51,0,0.185185185185185,0.0867052023121387,0.230769230769231,0.384615384615385,0.428571428571429
20,2,"poisson",6,"occ_trunc",264,0,0,0,0.0837209302325581,0.2,0.0769230769230769,0.238095238095238
20,2,"poisson",6,"abund_ztnb",213,51,0,0.037037037037037,0.104046242774566,0.230769230769231,0.307692307692308,0.428571428571429
20,2,"poisson",6,"occ_ztnb",213,51,0,0,0.0404624277456647,0.230769230769231,0.0769230769230769,0.214285714285714
20,2,"poisson",6,"lm_pseudo",264,0,0.7,0.0882352941176471,0.162790697674419,0.2,0.461538461538462,0.476190476190476
20,2,"poisson",6,"lm_pseudo_depth",264,0,0,0,0.0790697674418605,0.133333333333333,0.230769230769231,0.238095238095238
20,2,"poisson",6,"abund_lm_depth",213,51,0,0,0.0404624277456647,0,0.230769230769231,0.285714285714286
20,2,"poisson",6,"zip",254,10,0,0,0.0192307692307692,0.0714285714285714,0,0.210526315789474
20,2,"poisson",6,"lm_pseudo_mc",264,0,0.5,0.0294117647058824,0.0790697674418605,0.2,0.230769230769231,0.380952380952381
50,2,"poisson",6,"naive",288,0,0,0.0277777777777778,0.0765957446808511,0.333333333333333,0.0588235294117647,0.444444444444444
50,2,"poisson",6,"depthcov",288,0,0,0,0.0340425531914894,0.0555555555555556,0,0.222222222222222
50,2,"poisson",6,"er_lm",288,0,0,0.0277777777777778,0.025531914893617,0.277777777777778,0.117647058823529,0.388888888888889
50,2,"poisson",6,"abund_lm",264,24,0.428571428571429,0.129032258064516,0.12962962962963,0.294117647058824,0.4,0.5
50,2,"poisson",6,"occ_depth",288,0,0,0.0277777777777778,0.0595744680851064,0.333333333333333,0,0.333333333333333
50,2,"poisson",6,"occ_full",288,0,0,0.0277777777777778,0.0851063829787234,0.333333333333333,0,0.5
50,2,"poisson",6,"occ_cal",288,0,0,0,0.0553191489361702,0.444444444444444,0,0.333333333333333
50,2,"poisson",6,"abund_trunc",264,24,0.4,0.0967741935483871,0.12037037037037,0.352941176470588,0.4,0.5625
50,2,"poisson",6,"occ_trunc",288,0,0,0.0277777777777778,0.0808510638297872,0.333333333333333,0,0.333333333333333
50,2,"poisson",6,"abund_ztnb",262,26,0.4,0.0967741935483871,0.135514018691589,0.235294117647059,0.466666666666667,0.625
50,2,"poisson",6,"occ_ztnb",264,24,0,0.0909090909090909,0.087962962962963,0.529411764705882,0,0.375
50,2,"poisson",6,"lm_pseudo",288,0,0.813953488372093,0.457142857142857,0.34468085106383,0.555555555555556,0.294117647058824,0.833333333333333
50,2,"poisson",6,"lm_pseudo_depth",288,0,0,0.0285714285714286,0.0382978723404255,0.0555555555555556,0,0.222222222222222
50,2,"poisson",6,"abund_lm_depth",264,24,0,0,0.0462962962962963,0.0588235294117647,0.266666666666667,0.25
50,2,"poisson",6,"zip",285,3,0,0.0277777777777778,0.0474137931034483,0.277777777777778,0,0.444444444444444
50,2,"poisson",6,"lm_pseudo_mc",288,0,0.333333333333333,0.0571428571428571,0.0638297872340425,0.277777777777778,0.176470588235294,0.555555555555556
100,2,"poisson",6,"naive",299,0,0.133333333333333,0.40625,0.119521912350598,0.538461538461538,0.1875,0.736842105263158
100,2,"poisson",6,"depthcov",299,0,0,0.03125,0.0597609561752988,0.461538461538462,0.0625,0.578947368421053
100,2,"poisson",6,"er_lm",299,0,0.1875,0.40625,0.051792828685259,0.538461538461538,0.5,0.684210526315789
100,2,"poisson",6,"abund_lm",297,2,0.333333333333333,0.514285714285714,0.152610441767068,0.0769230769230769,0.8125,0.631578947368421
100,2,"poisson",6,"occ_depth",299,0,0.0714285714285714,0.40625,0.0637450199203187,0.461538461538462,0.25,0.736842105263158
100,2,"poisson",6,"occ_full",299,0,0.0714285714285714,0.40625,0.099601593625498,0.461538461538462,0.0625,0.736842105263158
100,2,"poisson",6,"occ_cal",299,0,0.1,0.28125,0.0836653386454183,0.461538461538462,0.125,0.631578947368421
100,2,"poisson",6,"abund_trunc",297,2,0.157894736842105,0.457142857142857,0.120481927710843,0,0.9375,0.684210526315789
100,2,"poisson",6,"occ_trunc",299,0,0.0714285714285714,0.40625,0.0876494023904383,0.461538461538462,0.0625,0.736842105263158
100,2,"poisson",6,"abund_ztnb",297,2,0.333333333333333,0.4,0.144578313253012,0,0.8125,0.684210526315789
100,2,"poisson",6,"occ_ztnb",297,2,0.266666666666667,0.34375,0.0763052208835341,0.461538461538462,0.1875,0.684210526315789
100,2,"poisson",6,"lm_pseudo",299,0,0.764150943396226,0.714285714285714,0.426294820717131,0.692307692307692,0.75,0.736842105263158
100,2,"poisson",6,"lm_pseudo_depth",299,0,0.111111111111111,0.228571428571429,0.0677290836653386,0.461538461538462,0.1875,0.578947368421053
100,2,"poisson",6,"abund_lm_depth",297,2,0,0.171428571428571,0.0401606425702811,0,0.5625,0.421052631578947
100,2,"poisson",6,"zip",299,0,0,0.375,0.0637450199203187,0.461538461538462,0.1875,0.736842105263158
100,2,"poisson",6,"lm_pseudo_mc",299,0,0.517241379310345,0.4,0.111553784860558,0.692307692307692,0.5625,0.684210526315789
20,4,"poisson",6,"naive",276,0,0,0,0.0538116591928251,0.05,0.0952380952380952,0.166666666666667
20,4,"poisson",6,"depthcov",276,0,0,0,0.0224215246636771,0.05,0,0.0833333333333333
20,4,"poisson",6,"er_lm",276,0,1,0,0.0672645739910314,0.1,0,0.333333333333333
20,4,"poisson",6,"abund_lm",238,38,0,0,0.0567010309278351,0.125,0.157894736842105,0.111111111111111
20,4,"poisson",6,"occ_depth",276,0,0,0,0.0582959641255605,0.3,0,0.416666666666667
20,4,"poisson",6,"occ_full",276,0,0,0,0.0672645739910314,0.3,0,0.333333333333333
20,4,"poisson",6,"occ_cal",276,0,0,0,0.0582959641255605,0.3,0,0.333333333333333
20,4,"poisson",6,"abund_trunc",238,38,0,0,0.0670103092783505,0.125,0.210526315789474,0.111111111111111
20,4,"poisson",6,"occ_trunc",276,0,0,0,0.0672645739910314,0.25,0,0.333333333333333
20,4,"poisson",6,"abund_ztnb",238,38,0,0,0.0721649484536082,0.0625,0.368421052631579,0.111111111111111
20,4,"poisson",6,"occ_ztnb",238,38,0,0,0.0360824742268041,0.25,0,0.222222222222222
20,4,"poisson",6,"lm_pseudo",276,0,0.857142857142857,0.0606060606060606,0.152466367713004,0.35,0.0952380952380952,0.5
20,4,"poisson",6,"lm_pseudo_depth",276,0,0,0,0.0538116591928251,0.15,0,0.0833333333333333
20,4,"poisson",6,"abund_lm_depth",238,38,0,0,0.0824742268041237,0.0625,0.105263157894737,0
20,4,"poisson",6,"zip",271,5,0,0,0.0273972602739726,0,0,0.0909090909090909
20,4,"poisson",6,"lm_pseudo_mc",276,0,0,0,0.0717488789237668,0.3,0.0476190476190476,0.25
50,4,"poisson",6,"naive",292,0,0.25,0.0789473684210526,0.12280701754386,0.35,0.0384615384615385,0.5
50,4,"poisson",6,"depthcov",292,0,0,0,0.0482456140350877,0.1,0.0384615384615385,0.166666666666667
50,4,"poisson",6,"er_lm",292,0,0.25,0.0789473684210526,0.0482456140350877,0.4,0.192307692307692,0.388888888888889
50,4,"poisson",6,"abund_lm",286,6,0.388888888888889,0.268292682926829,0.151111111111111,0.15,0.56,0.5625
50,4,"poisson",6,"occ_depth",292,0,0.25,0.0789473684210526,0.0657894736842105,0.45,0.0769230769230769,0.444444444444444
50,4,"poisson",6,"occ_full",292,0,0.25,0.0789473684210526,0.0921052631578947,0.5,0.0769230769230769,0.5
50,4,"poisson",6,"occ_cal",292,0,0,0.0789473684210526,0.0833333333333333,0.45,0.153846153846154,0.388888888888889
