"axis","simulator","template","regime_id","replicate","method","method_version","runtime_s","arm","truth_scale","n_tested","n_pos","fdr_05","tpr_05","n_rej_05","fdr_10","tpr_10","n_rej_10","pauc10","fpr05","fpr01","ks_null","shadow","est_bias","est_rmse","ci_cover"
"A","house","hmp_gingiva","R00",3,"ldm","6.0.1",5.64999999999998,"single","abs",268,30,0,0.266666666666667,8,0.0769230769230769,0.4,13,0.558823529411765,0.046218487394958,0.00840336134453781,0.0518907563025209,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",3,"ldm","6.0.1",5.64999999999998,"single","rel",268,216,0,0.037037037037037,8,0,0.0601851851851852,13,0.324964387464387,0,0,0.370615384615385,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",3,"locom","2.0",71.172,"single","abs",139,16,0,0.125,2,0.142857142857143,0.375,7,0.513211382113821,0.0487804878048781,0.00813008130081301,0.093448986087281,NA,-0.0365344870224467,0.770461638755014,NA
"A","house","hmp_gingiva","R00",3,"locom","2.0",71.172,"single","rel",139,107,0,0.0186915887850467,2,0,0.0654205607476635,7,0.35338785046729,0,0,0.310364169291535,NA,-0.0198037286878918,0.496167212279917,NA
"A","house","hmp_gingiva","R00",3,"locom2","1.0",17.634,"single","abs",268,30,0,0.0666666666666667,2,0,0.166666666666667,5,0.457983193277311,0.0378151260504202,0,0.0911033154084229,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",3,"locom2","1.0",17.634,"single","rel",268,216,0,0.00925925925925926,2,0,0.0231481481481481,5,0.457621082621083,0,0,0.403886858163833,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",3,"zicoseq","1.9",42.163,"single","abs",268,30,0,0.366666666666667,11,0,0.366666666666667,11,0.603641456582633,0.0210084033613445,0.00840336134453781,0.0438739495798319,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",3,"zicoseq","1.9",42.163,"single","rel",268,216,0,0.0509259259259259,11,0,0.0509259259259259,11,0.235042735042735,0.0192307692307692,0,0.262230769230769,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",3,"fastancom","0.0.4",0.0299999999999727,"single","abs",268,30,0,0.0666666666666667,2,0,0.0666666666666667,2,0.553221288515406,0.00840336134453781,0,0.115028603149705,NA,-0.0429995447456239,0.332933842869957,NA
"A","house","hmp_gingiva","R00",3,"fastancom","0.0.4",0.0299999999999727,"single","rel",268,216,0,0.00925925925925926,2,0,0.00925925925925926,2,0.26531339031339,0.0192307692307692,0,0.333488599157676,NA,0.0763870665374817,0.986692818126576,NA
"A","house","hmp_gingiva","R00",3,"adapt","1.4.0",0.43199999999996,"single","abs",268,30,0,0.233333333333333,7,0.125,0.466666666666667,16,0.626050420168067,0.0336134453781513,0.00840336134453781,0.0520334466556458,NA,-0.0503496306746796,0.959284996607368,NA
"A","house","hmp_gingiva","R00",3,"adapt","1.4.0",0.43199999999996,"single","rel",268,216,0,0.0324074074074074,7,0,0.0740740740740741,16,0.25730056980057,0.0192307692307692,0.0192307692307692,0.211197464727718,NA,0.069036980608426,0.810374711307256,NA
"A","house","hmp_gingiva","R00",3,"fastemu","2.3.2.0",915.215,"single","abs",268,30,0,0,0,0,0,0,0.338935574229692,0.0420168067226891,0,0.0628859584570851,NA,-0.0879419328982329,1.28639951093115,0.838582677165354
"A","house","hmp_gingiva","R00",3,"fastemu","2.3.2.0",915.215,"single","rel",268,216,0,0,0,0,0,0,0.333867521367521,0,0,0.266821571541013,NA,0.0314446783848727,0.641959755138109,1
"A","house","hmp_gingiva","R00",4,"wilcoxon_tss","4.5.3",0.169,"single","abs",257,31,0,0.0967741935483871,3,0,0.0967741935483871,3,0.589494718812446,0.0176991150442478,0,0.0383480112043601,NA,-0.0892509615419339,1.09067673985208,NA
"A","house","hmp_gingiva","R00",4,"wilcoxon_tss","4.5.3",0.169,"single","rel",257,189,0,0.0158730158730159,3,0,0.0158730158730159,3,0.0785869903516962,0.0588235294117647,0.0147058823529412,0.0858455998938726,NA,0.00692780631034664,0.311329581076263,NA
"A","house","hmp_gingiva","R00",4,"lm_logtss","4.5.3",0.0590000000000011,"single","abs",257,31,0,0.0967741935483871,3,0,0.161290322580645,5,0.578075934912932,0.0221238938053097,0,0.0593201119126275,NA,-0.0843150919300963,0.350437942052551,0.947791164658635
"A","house","hmp_gingiva","R00",4,"lm_logtss","4.5.3",0.0590000000000011,"single","rel",257,189,0,0.0158730158730159,3,0,0.0264550264550265,5,0.147836912542795,0.0294117647058824,0.0147058823529412,0.109564943785613,NA,0.0118636759221842,0.899602916453183,0.598393574297189
"A","house","hmp_gingiva","R00",4,"limma_logtss","3.66.0",0.0519999999999996,"single","abs",257,31,0,0.0967741935483871,3,0,0.258064516129032,8,0.588067370825007,0.0132743362831858,0,0.0772978839731913,NA,-0.0843150919300963,0.350437942052551,0.955823293172691
"A","house","hmp_gingiva","R00",4,"limma_logtss","3.66.0",0.0519999999999996,"single","rel",257,189,0,0.0158730158730159,3,0,0.0423280423280423,8,0.170401493930906,0.0147058823529412,0,0.125421565062995,NA,0.0118636759221842,0.899602916453183,0.598393574297189
"A","house","hmp_gingiva","R00",4,"logistic_presence","4.5.3",0.402999999999999,"single","abs",253,31,0,0.0967741935483871,3,0,0.129032258064516,4,0.505666957279861,0.0315315315315315,0.0045045045045045,0.103603469090325,NA,-0.0480747244230489,0.5660281999132,NA
"A","house","hmp_gingiva","R00",4,"logistic_presence","4.5.3",0.402999999999999,"single","rel",253,187,0.333333333333333,0.0106951871657754,3,0.25,0.0160427807486631,4,0.0550964187327824,0.0757575757575758,0.0303030303030303,0.0909089957938393,NA,0.0457700824709909,0.906657027481339,NA
"A","house","hmp_gingiva","R00",4,"pursue","0.2.0",12.825,"abundance","abs",257,23,0,0,0,0,0,0,0.265700483091787,0.0256410256410256,0.00854700854700855,0.0564940477277817,0,-0.00802642210945546,0.629401525564347,0.967871485943775
"A","house","hmp_gingiva","R00",4,"pursue","0.2.0",12.825,"abundance","rel",257,23,0,0,0,0,0,0,0.265700483091787,0.0256410256410256,0.00854700854700855,0.0564940477277817,0,0.0881523457428251,0.906624459492076,0.879518072289157
"A","house","hmp_gingiva","R00",4,"pursue","0.2.0",12.825,"presence","abs",253,18,0,0.0555555555555556,1,0,0.0555555555555556,1,0.224586288416076,0.0468085106382979,0.00851063829787234,0.152656452359307,0.230769230769231,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"pursue","0.2.0",12.825,"presence","rel",253,18,0,0.0555555555555556,1,0,0.0555555555555556,1,0.224586288416076,0.0468085106382979,0.00851063829787234,0.152656452359307,0.230769230769231,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"pursue","0.2.0",12.825,"combined","abs",257,31,0,0,0,0,0.032258064516129,1,0.289751641450186,0.0309734513274336,0.00884955752212389,0.109479204883989,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"pursue","0.2.0",12.825,"combined","rel",257,189,0,0,0,1,0,1,0.0427948957360722,0.0588235294117647,0.0441176470588235,0.15186388034025,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"linda","1.4",0.588999999999999,"single","abs",257,31,0,0.0967741935483871,3,0,0.161290322580645,5,0.605195546674279,0.0265486725663717,0,0.0441422458141868,NA,-0.0405357064618878,0.336944704701188,0.939759036144578
"A","house","hmp_gingiva","R00",4,"linda","1.4",0.588999999999999,"single","rel",257,189,0,0.0158730158730159,3,0,0.0264550264550265,5,0.127606598194833,0.0294117647058824,0.0147058823529412,0.126684330359767,NA,0.0556430613903927,0.933743581808776,0.550200803212851
"A","house","hmp_gingiva","R00",4,"ancombc2","2.12.0",61.669,"single","abs",257,31,0,0.0645161290322581,2,0,0.0645161290322581,2,0.209820154153583,0.380530973451327,0.247787610619469,0.370803432746765,NA,0.109975832851659,0.60450831429632,0.594377510040161
"A","house","hmp_gingiva","R00",4,"ancombc2","2.12.0",61.669,"single","rel",257,189,0,0.0105820105820106,2,0,0.0105820105820106,2,0.147836912542795,0.323529411764706,0.191176470588235,0.327477703238251,NA,0.20615460070394,0.878057806406195,0.526104417670683
"A","house","hmp_gingiva","R00",4,"maaslin3","1.2.0",11.23,"abundance","abs",257,23,0,0,0,0,0,0,0.193236714975845,0.0256410256410256,0.00854700854700855,0.0559378236165372,0,-0.0217451670121014,0.63745703598505,NA
"A","house","hmp_gingiva","R00",4,"maaslin3","1.2.0",11.23,"abundance","rel",257,23,0,0,0,0,0,0,0.193236714975845,0.0256410256410256,0.00854700854700855,0.0559378236165372,0,0.0744336008401791,0.889263726463522,NA
"A","house","hmp_gingiva","R00",4,"maaslin3","1.2.0",11.23,"presence","abs",256,18,0,0.166666666666667,3,0,0.222222222222222,4,0.611577964519141,0.0252100840336134,0,0.0577126142999102,0.0769230769230769,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"maaslin3","1.2.0",11.23,"presence","rel",256,18,0,0.166666666666667,3,0,0.222222222222222,4,0.611577964519141,0.0252100840336134,0,0.0577126142999102,0.0769230769230769,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"maaslin3","1.2.0",11.23,"combined","abs",257,31,0,0.0645161290322581,2,0,0.129032258064516,4,0.421067656294605,0.0221238938053097,0.00884955752212389,0.0660955015621426,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"maaslin3","1.2.0",11.23,"combined","rel",257,189,0,0.0105820105820106,2,0.25,0.0158730158730159,4,0.0661375661375661,0.0441176470588235,0.0147058823529412,0.128162196075413,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"aldex2","1.42.0",12.277,"single","abs",257,31,0,0,0,0,0,0,0.478161575792178,0,0,0.258479577788202,NA,-0.0442816826999916,0.753050778937408,NA
"A","house","hmp_gingiva","R00",4,"aldex2","1.42.0",12.277,"single","rel",257,189,0,0,0,0,0,0,0.0840336134453781,0.0147058823529412,0,0.261585315135438,NA,0.0518970851522889,1.55318370157652,NA
"A","house","hmp_gingiva","R00",4,"corncob","0.4.2",11.131,"single","abs",257,31,1,0,2,1,0,2,0.315443905224094,0.0707964601769911,0.0176991150442478,0.051860843694242,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"corncob","0.4.2",11.131,"single","rel",257,189,0,0.0105820105820106,2,0,0.0105820105820106,2,0.490974167444756,0,0,0.420307161339918,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"ldm","6.0.1",8.08100000000002,"single","abs",257,31,0,0.0967741935483871,3,0,0.0967741935483871,3,0.550956323151584,0.0353982300884956,0,0.0703628318584071,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"ldm","6.0.1",8.08100000000002,"single","rel",257,189,0,0.0158730158730159,3,0,0.0158730158730159,3,0.219421101774043,0,0,0.296352941176471,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"locom","2.0",77.847,"single","abs",153,18,0,0.166666666666667,3,0,0.166666666666667,3,0.551440329218107,0.037037037037037,0,0.107791277102811,NA,-0.00865671573330558,0.620754491270133,NA
"A","house","hmp_gingiva","R00",4,"locom","2.0",77.847,"single","rel",153,105,0,0.0285714285714286,3,0,0.0285714285714286,3,0.442460317460317,0,0,0.39985188240588,NA,0.102308548023223,0.399005398604588,NA
"A","house","hmp_gingiva","R00",4,"locom2","1.0",19.865,"single","abs",257,31,0,0.0645161290322581,2,0,0.0967741935483871,3,0.40964887239509,0.0176991150442478,0,0.0746355024701453,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"locom2","1.0",19.865,"single","rel",257,189,0,0.0105820105820106,2,0,0.0158730158730159,3,0.34547152194211,0,0,0.315417544218628,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"zicoseq","1.9",40.777,"single","abs",257,31,0,0,0,0,0,0,0.40964887239509,0.0575221238938053,0.00884955752212389,0.0439115044247788,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"zicoseq","1.9",40.777,"single","rel",257,189,0,0,0,0,0,0,0.119047619047619,0.0441176470588235,0,0.0765882352941176,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",4,"fastancom","0.0.4",0.0299999999999727,"single","abs",257,31,0.2,0.129032258064516,5,0.333333333333333,0.129032258064516,6,0.34399086497288,0.132743362831858,0.0221238938053097,0.250785497969806,NA,0.314073611629589,0.46296862747372,NA
"A","house","hmp_gingiva","R00",4,"fastancom","0.0.4",0.0299999999999727,"single","rel",257,189,0,0.0264550264550265,5,0,0.0317460317460317,6,0.149393090569561,0.0735294117647059,0,0.277785886424406,NA,0.410252379481869,0.988661557538889,NA
"A","house","hmp_gingiva","R00",4,"adapt","1.4.0",0.418000000000006,"single","abs",257,31,0,0.0967741935483871,3,0,0.129032258064516,4,0.589494718812446,0.0309734513274336,0,0.047548161059398,NA,-0.0285694824619732,0.989756965773573,NA
"A","house","hmp_gingiva","R00",4,"adapt","1.4.0",0.418000000000006,"single","rel",257,189,0,0.0158730158730159,3,0,0.0211640211640212,4,0.127606598194833,0.0147058823529412,0,0.102131601558224,NA,0.0676092853903074,0.762093993583641,NA
"A","house","hmp_gingiva","R00",4,"fastemu","2.3.2.0",597.618,"single","abs",257,31,0,0,0,0,0.0645161290322581,2,0.468170139880103,0.0442477876106195,0.00884955752212389,0.0526400692985642,NA,-0.0257004116247142,1.07068126355762,0.911646586345382
"A","house","hmp_gingiva","R00",4,"fastemu","2.3.2.0",597.618,"single","rel",257,189,0,0,0,0,0.0105820105820106,2,0.504201680672269,0,0,0.402429924793303,NA,0.0704783562275663,0.382052351056237,1
"A","house","hmp_gingiva","R00",5,"wilcoxon_tss","4.5.3",0.178000000000001,"single","abs",254,32,0.142857142857143,0.375,14,0.1875,0.40625,16,0.588400900900901,0.0405405405405405,0.018018018018018,0.0556724204590064,NA,-0.167057901475243,1.21771663136261,NA
"A","house","hmp_gingiva","R00",5,"wilcoxon_tss","4.5.3",0.178000000000001,"single","rel",254,203,0,0.0689655172413793,14,0,0.0788177339901478,16,0.247271322322032,0.0196078431372549,0,0.14110476441276,NA,0.0149920554375015,0.376966761821937,NA
"A","house","hmp_gingiva","R00",5,"lm_logtss","4.5.3",0.0450000000000017,"single","abs",254,32,0.166666666666667,0.15625,6,0.125,0.21875,8,0.574324324324324,0.0225225225225225,0.00900900900900901,0.053740080217699,NA,-0.127944258084573,0.400480844571073,0.939271255060729
"A","house","hmp_gingiva","R00",5,"lm_logtss","4.5.3",0.0450000000000017,"single","rel",254,203,0,0.0295566502463054,6,0,0.0394088669950739,8,0.272384815995364,0,0,0.248329044272642,NA,0.054105698828172,1.09453312855409,0.574898785425101
"A","house","hmp_gingiva","R00",5,"limma_logtss","3.66.0",0.0440000000000005,"single","abs",254,32,0.166666666666667,0.15625,6,0.111111111111111,0.25,9,0.574324324324324,0.0225225225225225,0.00900900900900901,0.0578509384674836,NA,-0.127944258084573,0.400480844571073,0.935222672064777
"A","house","hmp_gingiva","R00",5,"limma_logtss","3.66.0",0.0440000000000005,"single","rel",254,203,0,0.0295566502463054,6,0,0.0443349753694581,9,0.293634695257413,0,0,0.266325161945491,NA,0.054105698828172,1.09453312855409,0.574898785425101
"A","house","hmp_gingiva","R00",5,"logistic_presence","4.5.3",0.459000000000003,"single","abs",249,31,0.166666666666667,0.32258064516129,12,0.2,0.516129032258065,20,0.541580349215744,0.0412844036697248,0.018348623853211,0.110091608605987,NA,-0.0985965473729181,0.608156864220001,NA
"A","house","hmp_gingiva","R00",5,"logistic_presence","4.5.3",0.459000000000003,"single","rel",249,202,0,0.0594059405940594,12,0.05,0.0940594059405941,20,0.17800716241837,0.0212765957446809,0.0212765957446809,0.212909517508916,NA,0.0855521351945856,1.0322400988287,NA
"A","house","hmp_gingiva","R00",5,"pursue","0.2.0",12.108,"abundance","abs",254,25,0,0,0,0,0,0,0.185152838427948,0.0655021834061135,0.00873362445414847,0.0966753839396191,0,0.149730920721666,0.734779952821246,0.927125506072874
"A","house","hmp_gingiva","R00",5,"pursue","0.2.0",12.108,"abundance","rel",254,25,0,0,0,0,0,0,0.185152838427948,0.0655021834061135,0.00873362445414847,0.0966753839396191,0,0.331780877634411,1.14471333408773,0.813765182186235
"A","house","hmp_gingiva","R00",5,"pursue","0.2.0",12.108,"presence","abs",249,22,0,0,0,0.5,0.0454545454545455,2,0.402482979575491,0.039647577092511,0.013215859030837,0.168652576941578,0,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"pursue","0.2.0",12.108,"presence","rel",249,22,0,0,0,0.5,0.0454545454545455,2,0.402482979575491,0.039647577092511,0.013215859030837,0.168652576941578,0,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"pursue","0.2.0",12.108,"combined","abs",254,32,0,0,0,0,0,0,0.261824324324324,0.045045045045045,0.00900900900900901,0.0604822674430845,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"pursue","0.2.0",12.108,"combined","rel",254,203,0,0,0,0,0,0,0.0830677098425577,0.0392156862745098,0.0196078431372549,0.0925298157206697,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"linda","1.4",0.381,"single","abs",254,32,0.133333333333333,0.40625,15,0.125,0.4375,16,0.586993243243243,0.0405405405405405,0.018018018018018,0.0708470039355847,NA,0.0220064694439867,0.3723980555082,0.919028340080972
"A","house","hmp_gingiva","R00",5,"linda","1.4",0.381,"single","rel",254,203,0,0.0738916256157636,15,0,0.0788177339901478,16,0.182555780933063,0.0392156862745098,0,0.141314455062063,NA,0.204056426356731,1.14276658908254,0.51417004048583
"A","house","hmp_gingiva","R00",5,"ancombc2","2.12.0",72.99,"single","abs",254,32,0,0.03125,1,0,0.03125,1,0.191441441441441,0.423423423423423,0.247747747747748,0.411766704868277,NA,0.0100902124925362,0.645756378943863,0.558704453441296
"A","house","hmp_gingiva","R00",5,"ancombc2","2.12.0",72.99,"single","rel",254,203,0,0.00492610837438424,1,0,0.00492610837438424,1,0.0907949386651212,0.392156862745098,0.215686274509804,0.34479714561809,NA,0.192140169405281,1.06396498921607,0.445344129554656
"A","house","hmp_gingiva","R00",5,"maaslin3","1.2.0",13.005,"abundance","abs",254,25,0,0,0,0,0,0,0.158951965065502,0.0611353711790393,0.00436681222707424,0.105608965544693,0,-0.00503666528622736,0.727137711039619,NA
"A","house","hmp_gingiva","R00",5,"maaslin3","1.2.0",13.005,"abundance","rel",254,25,0,0,0,0,0,0,0.158951965065502,0.0611353711790393,0.00436681222707424,0.105608965544693,0,0.177013291626517,1.09934188685874,NA
"A","house","hmp_gingiva","R00",5,"maaslin3","1.2.0",13.005,"presence","abs",251,22,0.25,0.136363636363636,4,0.125,0.318181818181818,8,0.754267566494641,0.0349344978165939,0.00436681222707424,0.0407191910429611,0,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"maaslin3","1.2.0",13.005,"presence","rel",251,22,0.25,0.136363636363636,4,0.125,0.318181818181818,8,0.754267566494641,0.0349344978165939,0.00436681222707424,0.0407191910429611,0,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"maaslin3","1.2.0",13.005,"combined","abs",254,32,0,0.03125,1,0,0.03125,1,0.536317567567568,0.0630630630630631,0.0045045045045045,0.139927252618711,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"maaslin3","1.2.0",13.005,"combined","rel",254,203,0,0.00492610837438424,1,0,0.00492610837438424,1,0.15454457645127,0.0588235294117647,0,0.0902377209177117,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"aldex2","1.42.0",13.388,"single","abs",254,32,0,0.0625,2,0,0.0625,2,0.447635135135135,0.00900900900900901,0.00900900900900901,0.286639477697422,NA,-0.0100243541587788,0.815145572836673,NA
"A","house","hmp_gingiva","R00",5,"aldex2","1.42.0",13.388,"single","rel",254,203,0,0.00985221674876847,2,0,0.00985221674876847,2,0.155510480054091,0,0,0.359939424560528,NA,0.172025602753966,1.73810442458113,NA
"A","house","hmp_gingiva","R00",5,"corncob","0.4.2",11.529,"single","abs",254,32,0,0,0,1,0,1,0.140765765765766,0.108108108108108,0.036036036036036,0.0815164198799973,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"corncob","0.4.2",11.529,"single","rel",254,203,0,0,0,0,0.00492610837438424,1,0.315850478122283,0,0,0.363302294243506,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"ldm","6.0.1",6.38800000000001,"single","abs",254,32,0.125,0.21875,8,0.214285714285714,0.34375,14,0.564470720720721,0.027027027027027,0.0135135135135135,0.0394504504504504,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"ldm","6.0.1",6.38800000000001,"single","rel",254,203,0,0.0394088669950739,8,0,0.0689655172413793,14,0.319714092533565,0,0,0.360921568627451,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"locom","2.0",68,"single","abs",134,22,0,0.0454545454545455,1,0,0.0909090909090909,2,0.409902597402597,0.0267857142857143,0.00892857142857143,0.100472654938682,NA,-0.0725656790660869,0.72663383205649,NA
"A","house","hmp_gingiva","R00",5,"locom","2.0",68,"single","rel",134,104,0,0.00961538461538462,1,0,0.0192307692307692,2,0.278846153846154,0,0,0.182925853707315,NA,0.0831237230485422,0.462589033733037,NA
"A","house","hmp_gingiva","R00",5,"locom2","1.0",16.653,"single","abs",254,32,0,0.03125,1,0,0.125,4,0.532094594594595,0.027027027027027,0,0.0495499394574347,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"locom2","1.0",16.653,"single","rel",254,203,0,0.00492610837438424,1,0,0.0197044334975369,4,0.377668308702791,0.0196078431372549,0,0.303584012171623,NA,NA,NA,NA
"A","house","hmp_gingiva","R00",5,"zicoseq","1.9",37.043,"single","abs",254,32,0,0,0,0.153846153846154,0.34375,13,0.617961711711712,0.027027027027027,0.00900900900900901,0.0588468468468469,NA,NA,NA,NA
